countyname,cnty,st,FIPS,h1960,h1950
DEARBORN,29,18,18029,8836,7636
DECATUR,31,18,18031,6553,5916
DE KALB,33,18,18033,9100,8348
DELAWARE,35,18,18035,35294,28330
DUBOIS,37,18,18037,7826,6632
ELKHART,39,18,18039,33520,26666
FAYETTE,41,18,18041,7931,7008
FLOYD,43,18,18043,16462,13694
FOUNTAIN,45,18,18045,6417,5979
FRANKLIN,47,18,18047,4944,4525
FULTON,49,18,18049,6786,6173
GIBSON,51,18,18051,10308,9785
GRANT,53,18,18053,23962,19601
GREENE,55,18,18055,10132,9623
HAMILTON,57,18,18057,12856,9365
HANCOCK,59,18,18059,8598,6593
HARRISON,61,18,18061,6046,5386
HENDRICKS,63,18,18063,12716,7681
HENRY,65,18,18065,16187,13986
HOWARD,67,18,18067,21913,16954
HUNTINGTON,69,18,18069,11011,10178
JACKSON,71,18,18071,9733,8760
JASPER,73,18,18073,5820,4973
JAY,75,18,18075,7854,7735
JEFFERSON,77,18,18077,7276,6104
JENNINGS,79,18,18079,4824,4102
JOHNSON,81,18,18081,13435,8158
KNOX,83,18,18083,14492,13714
KOSCIUSKO,85,18,18085,18138,14887
LAGRANGE,87,18,18087,6723,5624
LAKE,89,18,18089,150183,106072
LA PORTE,91,18,18091,30303,24599
LAWRENCE,93,18,18093,12324,10776
MADISON,95,18,18095,40678,32920
MARION,97,18,18097,223534,171642
MARSHALL,99,18,18099,11070,9672
MARTIN,101,18,18101,3318,3311
MIAMI,103,18,18103,12114,9292
MONROE,105,18,18105,18030,13222
MONTGOMERY,107,18,18107,10879,9607
MORGAN,109,18,18109,10671,7662
NEWTON,111,18,18111,3961,3630
NOBLE,113,18,18113,10055,9008
OHIO,115,18,18115,1385,1345
ORANGE,117,18,18117,5563,5346
OWEN,119,18,18119,4599,4142
PARKE,121,18,18121,5515,5411
PERRY,123,18,18123,5473,5104
PIKE,125,18,18125,4675,4867
PORTER,127,18,18127,18857,12837
POSEY,129,18,18129,6658,6202
PULASKI,131,18,18131,4455,4042
PUTNAM,133,18,18133,7480,6734
RANDOLPH,135,18,18135,9752,9022
RIPLEY,137,18,18137,6499,5666
RUSH,139,18,18139,6534,6047
ST. JOSEPH,141,18,18141,73138,60732
SCOTT,143,18,18143,4474,3590
SHELBY,145,18,18145,11334,9459
SPENCER,147,18,18147,5071,4872
STARKE,149,18,18149,7028,5651
STEUBEN,151,18,18151,9265,7918
SULLIVAN,153,18,18153,8169,8273
SWITZERLAND,155,18,18155,2547,2510
TIPPECANOE,157,18,18157,26374,20590
TIPTON,159,18,18159,5321,4959
UNION,161,18,18161,2057,2037
VANDERBURGH,163,18,18163,55073,49573
VERMILLION,165,18,18165,6682,6641
VIGO,167,18,18167,37004,34988
WABASH,169,18,18169,10572,9250
WARREN,171,18,18171,2870,2786
WARRICK,173,18,18173,7721,6728
WASHINGTON,175,18,18175,5821,5196
WAYNE,177,18,18177,23536,20628
WELLS,179,18,18179,6937,6403
WHITE,181,18,18181,7877,7227
WHITLEY,183,18,18183,7284,6513
ADAIR,1,19,19001,3978,4032
ADAMS,3,19,19003,2733,2924
ALLAMAKEE,5,19,19005,5027,4880
APPANOOSE,7,19,19007,6391,6930
AUDUBON,9,19,19009,3668,3638
BENTON,11,19,19011,7744,7170
BLACK HAWK,13,19,19013,37347,29938
BOONE,15,19,19015,9133,8709
BREMER,17,19,19017,6448,5645
BUCHANAN,19,19,19019,6647,6137
BUENA VISTA,21,19,19021,7145,6606
BUTLER,23,19,19023,5776,5430
CALHOUN,25,19,19025,5705,5480
CARROLL,27,19,19027,6991,6541
CASS,29,19,19029,6438,6120
CEDAR,31,19,19031,5930,5415
CERRO GORDO,33,19,19033,17068,14624
CHEROKEE,35,19,19035,5648,5186
CHICKASAW,37,19,19037,4633,4467
CLARKE,39,19,19039,3106,3220
CLAY,41,19,19041,6285,5656
CLAYTON,43,19,19043,7380,7145
CLINTON,45,19,19045,17293,15307
CRAWFORD,47,19,19047,6164,5869
DALLAS,49,19,19049,8403,7883
DAVIS,51,19,19051,3214,3438
DECATUR,53,19,19053,3890,4086
DELAWARE,55,19,19055,5878,5347
DES MOINES,57,19,19057,15119,13357
DICKINSON,59,19,19059,7690,6989
DUBUQUE,61,19,19061,22007,19011
EMMET,63,19,19063,4762,4204
FAYETTE,65,19,19065,9111,8596
FLOYD,67,19,19067,6904,6622
FRANKLIN,69,19,19069,5268,5043
FREMONT,71,19,19071,3830,4237
GREENE,73,19,19073,5235,4998
GRUNDY,75,19,19075,4690,4308
GUTHRIE,77,19,19077,4981,5126
HAMILTON,79,19,19079,6708,6221
HANCOCK,81,19,19081,4712,4478
HARDIN,83,19,19083,7942,7353
HARRISON,85,19,19085,6067,6256
HENRY,87,19,19087,6135,5598
HOWARD,89,19,19089,4065,3905
HUMBOLDT,91,19,19091,4307,3999
IDA,93,19,19093,3483,3333
IOWA,95,19,19095,5268,4832
JACKSON,97,19,19097,6522,5776
JASPER,99,19,19099,11753,10105
JEFFERSON,101,19,19101,5506,5193
JOHNSON,103,19,19103,15802,11978
JONES,105,19,19105,6136,5653
KEOKUK,107,19,19107,5659,5831
KOSSUTH,109,19,19109,7598,7287
LEE,111,19,19111,14391,13441
LINN,113,19,19113,43825,32753
LOUISA,115,19,19115,3730,3717
LUCAS,117,19,19117,4075,4210
LYON,119,19,19119,4397,4171
MADISON,121,19,19121,4406,4418
MAHASKA,123,19,19123,8349,8211
MARION,125,19,19125,8274,7866
MARSHALL,127,19,19127,12616,11017
MILLS,129,19,19129,3949,3871
MITCHELL,131,19,19131,4410,4247
MONONA,133,19,19133,5000,5094
MONROE,135,19,19135,3599,3943
MONTGOMERY,137,19,19137,5334,5165
MUSCATINE,139,19,19139,11815,10395
O'BRIEN,141,19,19141,6163,5784
OSCEOLA,143,19,19143,3176,2984
PAGE,145,19,19145,7448,7421
PALO ALTO,147,19,19147,4763,4487
PLYMOUTH,149,19,19149,7218,6699
POCAHONTAS,151,19,19151,4673,4612
POLK,153,19,19153,89084,72099
POTTAWATTAMIE,155,19,19155,26247,21268
POWESHIEK,157,19,19157,6212,5701
RINGGOLD,159,19,19159,3063,3259
SAC,161,19,19161,5909,5563
SCOTT,163,19,19163,37060,30094
SHELBY,165,19,19165,4860,4613
SIOUX,167,19,19167,7870,7417
STORY,169,19,19169,14978,12643
TAMA,171,19,19171,7180,6926
TAYLOR,173,19,19173,4097,4294
UNION,175,19,19175,5166,5206
VAN BUREN,177,19,19177,3751,3934
WAPELLO,179,19,19179,15874,15152
WARREN,181,19,19181,6645,5634
WASHINGTON,183,19,19183,6535,6341
WAYNE,185,19,19185,3995,4250
WEBSTER,187,19,19187,15848,13298
WINNEBAGO,189,19,19189,4271,3906
WINNESHIEK,191,19,19191,6309,6166
WOODBURY,193,19,19193,35421,31945
WORTH,195,19,19195,3353,3295
WRIGHT,197,19,19197,6633,6290
ALLEN,1,20,20001,6263,6298
ANDERSON,3,20,20003,3407,3533
ATCHISON,5,20,20005,6750,6620
BARBER,7,20,20007,3374,3083
BARTON,9,20,20009,10718,9194
BOURBON,11,20,20011,6555,6782
BROWN,13,20,20013,5164,5372
BUTLER,15,20,20015,13240,10552
CHASE,17,20,20017,1650,1780
CHAUTAUQUA,19,20,20019,2550,2776
CHEROKEE,21,20,20021,8577,8861
CHEYENNE,23,20,20023,1806,1792
CLARK,25,20,20025,1300,1333
CLAY,27,20,20027,4145,4187
CLOUD,29,20,20029,5291,5593
COFFEY,31,20,20031,3449,3683
COMANCHE,33,20,20033,1371,1326
COWLEY,35,20,20035,13510,12154
CRAWFORD,37,20,20037,14499,14419
DECATUR,39,20,20039,2142,2273
DICKINSON,41,20,20041,7600,7304
DONIPHAN,43,20,20043,3439,3694
DOUGLAS,45,20,20045,13383,9774
EDWARDS,47,20,20047,1929,2054
ELK,49,20,20049,2258,2487
ELLIS,51,20,20051,6112,5117
ELLSWORTH,53,20,20053,2965,2904
FINNEY,55,20,20055,5072,4630
FORD,57,20,20057,6909,6338
FRANKLIN,59,20,20059,7110,6769
GEARY,61,20,20061,8337,6369
GOVE,63,20,20063,1363,1271
GRAHAM,65,20,20065,1830,1602
GRANT,67,20,20067,1543,1401
GRAY,69,20,20069,1499,1483
GREELEY,71,20,20071,674,600
GREENWOOD,73,20,20073,4670,4786
HAMILTON,75,20,20075,1161,1184
HARPER,77,20,20077,3757,3665
HARVEY,79,20,20079,8548,6930
HASKELL,81,20,20081,959,802
HODGEMAN,83,20,20083,1012,1011
JACKSON,85,20,20085,3888,3937
JEFFERSON,87,20,20087,3862,3839
JEWELL,89,20,20089,3094,3436
JOHNSON,91,20,20091,43429,20267
KEARNY,93,20,20093,998,1042
KINGMAN,95,20,20095,3444,3387
KIOWA,97,20,20097,1642,1605
LABETTE,99,20,20099,10070,9894
LANE,101,20,20101,1063,867
LEAVENWORTH,103,20,20103,13069,11542
LINCOLN,105,20,20105,2184,2365
LINN,107,20,20107,3383,3672
LOGAN,109,20,20109,1370,1326
LYON,111,20,20111,9134,8853
MCPHERSON,113,20,20113,8076,7690
MARION,115,20,20115,5264,5373
MARSHALL,117,20,20117,5961,6324
MEADE,119,20,20119,1924,1823
MIAMI,121,20,20121,6627,6087
MITCHELL,123,20,20123,3391,3643
MONTGOMERY,125,20,20125,17056,16403
MORRIS,127,20,20127,3032,3128
MORTON,129,20,20129,1138,842
NEMAHA,131,20,20131,4375,4659
NEOSHO,133,20,20133,7102,6929
NESS,135,20,20135,2007,2000
NORTON,137,20,20137,2893,2918
OSAGE,139,20,20139,4788,4462
OSBORNE,141,20,20141,2940,3119
OTTAWA,143,20,20143,2740,2666
PAWNEE,145,20,20145,3359,2883
PHILLIPS,147,20,20147,3324,3386
POTTAWATOMIE,149,20,20149,4234,4095
PRATT,151,20,20151,4485,4217
RAWLINS,153,20,20153,1822,1843
RENO,155,20,20155,20551,17957
REPUBLIC,157,20,20157,4007,4272
RICE,159,20,20159,5003,5215
RILEY,161,20,20161,11631,8390
ROOKS,163,20,20163,3413,2943
RUSH,165,20,20165,2336,2305
RUSSELL,167,20,20167,4143,4431
SALINE,169,20,20169,17295,11242
SCOTT,171,20,20171,1686,1478
SEDGWICK,173,20,20173,114038,73829
SEWARD,175,20,20175,4991,3219
SHAWNEE,177,20,20177,46015,33917
SHERIDAN,179,20,20179,1324,1406
SHERMAN,181,20,20181,2351,2395
SMITH,183,20,20183,3182,3449
STAFFORD,185,20,20185,2927,3157
STANTON,187,20,20187,706,580
STEVENS,189,20,20189,1480,1365
SUMNER,191,20,20191,9318,8195
THOMAS,193,20,20193,2542,2437
TREGO,195,20,20195,1844,1773
WABAUNSEE,197,20,20197,2720,2749
WALLACE,199,20,20199,707,778
WASHINGTON,201,20,20201,4115,4501
WICHITA,203,20,20203,925,801
WILSON,205,20,20205,5173,5267
WOODSON,207,20,20207,2270,2394
WYANDOTTE,209,20,20209,58583,50395
ADAIR,1,21,21001,4636,4783
ALLEN,3,21,21003,4175,4301
ANDERSON,5,21,21005,2802,2742
BALLARD,7,21,21007,3128,2767
BARREN,9,21,21009,9282,8292
BATH,11,21,21011,2874,2926
BELL,13,21,21013,9900,11293
BOONE,15,21,21015,6291,3986
BOURBON,17,21,21017,5824,5415
BOYD,19,21,21019,16185,13885
BOYLE,21,21,21021,6302,5501
BRACKEN,23,21,21023,2518,2745
BREATHITT,25,21,21025,4025,4360
BRECKINRIDGE,27,21,21027,4741,4632
BULLITT,29,21,21029,4713,3512
BUTLER,31,21,21031,3119,3208
CALDWELL,33,21,21033,4571,4091
CALLOWAY,35,21,21035,7205,6453
CAMPBELL,37,21,21037,26714,22980
CARLISLE,39,21,21039,2032,1985
CARROLL,41,21,21041,2734,2745
CARTER,43,21,21043,5860,5561
CASEY,45,21,21045,4194,4460
CHRISTIAN,47,21,21047,15308,11300
CLARK,49,21,21049,6775,5652
CLAY,51,21,21051,4993,5071
CLINTON,53,21,21053,2643,2744
CRITTENDEN,55,21,21055,3186,3549
CUMBERLAND,57,21,21057,2531,2634
DAVIESS,59,21,21059,21387,16155
EDMONSON,61,21,21061,2573,2543
ELLIOTT,63,21,21063,1783,1672
ESTILL,65,21,21065,3905,3825
FAYETTE,67,21,21067,40263,27905
FLEMING,69,21,21069,3607,3630
FLOYD,71,21,21071,10880,12065
FRANKLIN,73,21,21073,9351,7668
FULTON,75,21,21075,3908,4227
GALLATIN,77,21,21077,1310,1246
GARRARD,79,21,21079,3388,3430
GRANT,81,21,21081,3371,3096
GRAVES,83,21,21083,10663,9971
GRAYSON,85,21,21085,5247,4996
GREEN,87,21,21087,3614,3375
GREENUP,89,21,21089,8470,6563
HANCOCK,91,21,21091,1863,1855
HARDIN,93,21,21093,14883,10842
HARLAN,95,21,21095,14864,16782
HARRISON,97,21,21097,4604,4459
HART,99,21,21099,4672,4688
HENDERSON,101,21,21101,11219,9301
HENRY,103,21,21103,3738,3562
HICKMAN,105,21,21105,2326,2417
HOPKINS,107,21,21107,12643,11900
JACKSON,109,21,21109,3219,3244
JEFFERSON,111,21,21111,188311,142830
JESSAMINE,113,21,21113,3971,3556
JOHNSON,115,21,21115,5876,5992
KENTON,117,21,21117,37743,32144
KNOTT,119,21,21119,4284,4275
KNOX,121,21,21121,7046,7441
LARUE,123,21,21123,3271,2970
LAUREL,125,21,21125,7023,6617
LAWRENCE,127,21,21127,3778,3920
LEE,129,21,21129,2153,2360
LESLIE,131,21,21131,2379,3153
LETCHER,133,21,21133,8260,9236
LEWIS,135,21,21135,3934,3734
LINCOLN,137,21,21137,5090,5049
LIVINGSTON,139,21,21139,2531,2375
LOGAN,141,21,21141,6789,6462
LYON,143,21,21143,1802,1975
MCCRACKEN,145,21,21145,19739,15491
MCCREARY,147,21,21147,3191,3771
MCLEAN,149,21,21149,3167,3154
MADISON,151,21,21151,10175,8729
MAGOFFIN,153,21,21153,3008,3222
MARION,155,21,21155,4308,4278
MARSHALL,157,21,21157,6046,4577
MARTIN,159,21,21159,2462,2443
MASON,161,21,21161,5916,5667
MEADE,163,21,21163,5282,2520
MENIFEE,165,21,21165,1256,1247
MERCER,167,21,21167,5145,4633
METCALFE,169,21,21169,2801,2845
MONROE,171,21,21171,3718,3763
MONTGOMERY,173,21,21173,4230,3804
MORGAN,175,21,21175,3258,3457
MUHLENBERG,177,21,21177,8773,9167
NELSON,179,21,21179,5673,5010
NICHOLAS,181,21,21181,2289,2368
OHIO,183,21,21183,6144,6475
OLDHAM,185,21,21185,3555,2817
OWEN,187,21,21187,3054,3031
OWSLEY,189,21,21189,1684,1812
PENDLETON,191,21,21191,3255,3178
PERRY,193,21,21193,8794,10403
PIKE,195,21,21195,18203,18745
POWELL,197,21,21197,1904,1759
PULASKI,199,21,21199,11074,10531
ROBERTSON,201,21,21201,863,897
ROCKCASTLE,203,21,21203,3597,3603
ROWAN,205,21,21205,3532,3157
RUSSELL,207,21,21207,3878,3677
SCOTT,209,21,21209,4788,4483
SHELBY,211,21,21211,5846,5309
SIMPSON,213,21,21213,3764,3497
SPENCER,215,21,21215,1709,1699
TAYLOR,217,21,21217,4955,4116
TODD,219,21,21219,3781,3825
TRIGG,221,21,21221,2857,2926
TRIMBLE,223,21,21223,1621,1513
UNION,225,21,21225,4663,4594
WARREN,227,21,21227,14323,12611
WASHINGTON,229,21,21229,3221,3297
WAYNE,231,21,21231,4156,4139
WEBSTER,233,21,21233,5318,5257
WHITLEY,235,21,21235,7871,8335
WOLFE,237,21,21237,1685,1938
WOODFORD,239,21,21239,3787,3292
ACADIA,1,22,22001,14633,13056
ALLEN,3,22,22003,5967,5300
ASCENSION,5,22,22005,7802,6327
ASSUMPTION,7,22,22007,5090,4748
AVOYELLES,9,22,22009,11445,11028
BEAUREGARD,11,22,22011,6676,5341
BIENVILLE,13,22,22013,5279,5362
BOSSIER,15,22,22015,17404,10985
CADDO,17,22,22017,72119,52477
CALCASIEU,19,22,22019,43469,26750
CALDWELL,21,22,22021,2812,3001
CAMERON,23,22,22023,2613,2096
CATAHOULA,25,22,22025,3372,3529
CLAIBORNE,27,22,22027,6417,7236
CONCORDIA,29,22,22029,6256,4617
DE SOTO,31,22,22031,7437,7114
EAST BATON ROUGE,33,22,22033,66059,45937
EAST CARROLL,35,22,22035,4122,5015
EAST FELICIANA,37,22,22037,3924,3715
EVANGELINE,39,22,22039,9583,9349
FRANKLIN,41,22,22041,7302,8085
GRANT,43,22,22043,4521,4410
IBERIA,45,22,22045,14490,11466
IBERVILLE,47,22,22047,8469,7921
JACKSON,49,22,22049,4966,4355
JEFFERSON,51,22,22051,60163,30246
JEFFERSON DAVIS,53,22,22053,8910,7746
LAFAYETTE,55,22,22055,23642,15689
LAFOURCHE,57,22,22057,15177,11340
LA SALLE,59,22,22059,4293,3817
LINCOLN,61,22,22061,7605,6909
LIVINGSTON,63,22,22063,8585,5858
MADISON,65,22,22065,5055,5205
MOREHOUSE,67,22,22067,9848,9003
NATCHITOCHES,69,22,22069,10614,10788
ORLEANS,71,22,22071,202643,173608
OUACHITA,73,22,22073,31070,22361
PLAQUEMINES,75,22,22075,6217,3980
POINTE COUPEE,77,22,22077,6456,6269
RAPIDES,79,22,22079,32624,26084
RED RIVER,81,22,22081,3177,3562
RICHLAND,83,22,22083,6703,7436
SABINE,85,22,22085,5727,6023
ST. BERNARD,87,22,22087,8836,3232
ST. CHARLES,89,22,22089,5746,3692
ST. HELENA,91,22,22091,2315,2368
ST. JAMES,93,22,22093,4358,4061
ST. JOHN THE BAPTIST,95,22,22095,4714,3891
ST. LANDRY,97,22,22097,22078,19582
ST. MARTIN,99,22,22099,8187,6823
ST. MARY,101,22,22101,13538,10360
ST. TAMMANY,103,22,22103,13685,9213
TANGIPAHOA,105,22,22105,17734,15096
TENSAS,107,22,22107,3616,4434
TERREBONNE,109,22,22109,15862,11239
UNION,111,22,22111,5421,5519
VERMILION,113,22,22113,12037,11032
VERNON,115,22,22115,7541,5890
WASHINGTON,117,22,22117,13079,10832
WEBSTER,119,22,22119,13111,10341
WEST BATON ROUGE,121,22,22121,4096,3403
WEST CARROLL,123,22,22123,4205,4612
WEST FELICIANA,125,22,22125,2294,2011
WINN,127,22,22127,5263,4897
ANDROSCOGGIN,1,23,23001,29584,25584
AROOSTOOK,3,23,23003,30537,25233
CUMBERLAND,5,23,23005,68217,58911
FRANKLIN,7,23,23007,9125,7618
HANCOCK,9,23,23009,17850,14951
KENNEBEC,11,23,23011,31170,26839
KNOX,13,23,23013,12432,11384
LINCOLN,15,23,23015,10430,9185
OXFORD,17,23,23017,16480,15294
PENOBSCOT,19,23,23019,39675,31246
PISCATAQUIS,21,23,23021,7991,6525
SAGADAHOC,23,23,23023,8948,8004
SOMERSET,25,23,23025,14452,13674
WALDO,27,23,23027,9194,8559
WASHINGTON,29,23,23029,13782,13365
YORK,31,23,23031,44750,35069
ALLEGANY,1,24,24001,27165,26172
ANNE ARUNDEL,3,24,24003,61278,36345
BALTIMORE,5,24,24005,142949,78038
CALVERT,9,24,24009,5978,5072
CAROLINE,11,24,24011,6708,6281
CARROLL,13,24,24013,15002,11902
CECIL,15,24,24015,14730,10417
CHARLES,17,24,24017,9286,6355
DORCHESTER,19,24,24019,10519,9224
FREDERICK,21,24,24021,21443,17220
GARRETT,23,24,24023,7197,6438
HARFORD,25,24,24025,22489,14044
HOWARD,27,24,24027,10156,6205
KENT,29,24,24029,5776,4851
MONTGOMERY,31,24,24031,97141,47199
PRINCE GEORGE'S,33,24,24033,99617,54394
QUEEN ANNE'S,35,24,24035,5901,4705
ST. MARY'S,37,24,24037,11218,7724
SOMERSET,39,24,24039,6964,6721
TALBOT,41,24,24041,7917,6624
WASHINGTON,43,24,24043,29091,23302
WICOMICO,45,24,24045,16020,12662
WORCESTER,47,24,24047,9852,9341
BALTIMORE CITY,510,24,24510,290155,277880
BARNSTABLE,1,25,25001,54703,30306
BERKSHIRE,3,25,25003,48690,41710
BRISTOL,5,25,25005,133675,116666
DUKES,7,25,25007,5340,3987
ESSEX,9,25,25009,190231,164567
FRANKLIN,11,25,25011,19186,17470
HAMPDEN,13,25,25013,138904,107793
HAMPSHIRE,15,25,25015,30308,23490
MIDDLESEX,17,25,25017,366946,296983
NANTUCKET,19,25,25019,2817,2503
NORFOLK,21,25,25021,149789,112258
PLYMOUTH,23,25,25023,95684,73933
SUFFOLK,25,25,25025,268600,249289
WORCESTER,27,25,25027,186125,159230
ALCONA,1,26,26001,4986,3721
ALGER,3,26,26003,3820,3681
ALLEGAN,5,26,26005,20764,17757
ALPENA,7,26,26007,9584,6959
ANTRIM,9,26,26009,6693,4794
ARENAC,11,26,26011,4669,3990
BARAGA,13,26,26013,3049,2771
BARRY,15,26,26015,12723,10569
BAY,17,26,26017,32295,26417
BENZIE,19,26,26019,5154,4201
BERRIEN,21,26,26021,53896,42025
BRANCH,23,26,26023,12391,10533
CALHOUN,25,26,26025,44005,36399
CASS,27,26,26027,14762,11807
CHARLEVOIX,29,26,26029,6832,5969
CHEBOYGAN,31,26,26031,7560,6566
CHIPPEWA,33,26,26033,12263,10458
CLARE,35,26,26035,8033,5286
CLINTON,37,26,26037,11178,9331
CRAWFORD,39,26,26039,2388,2313
DELTA,41,26,26041,11917,10539
DICKINSON,43,26,26043,8702,8141
EATON,45,26,26045,15780,12776
EMMET,47,26,26047,7951,7691
GENESEE,49,26,26049,112876,80652
GLADWIN,51,26,26051,6841,4218
