countyname,cnty,st,FIPS,h1960,h1950
GOGEBIC,53,26,26053,9287,8518
GRAND TRAVERSE,55,26,26055,12870,9390
GRATIOT,57,26,26057,11584,10429
HILLSDALE,59,26,26059,12054,10898
HOUGHTON,61,26,26061,13477,14054
HURON,63,26,26063,13889,11685
INGHAM,65,26,26065,64125,50953
IONIA,67,26,26067,13054,11771
IOSCO,69,26,26069,8946,7716
IRON,71,26,26071,7106,5765
ISABELLA,73,26,26073,10018,8378
JACKSON,75,26,26075,41160,33254
KALAMAZOO,77,26,26077,52437,38853
KALKASKA,79,26,26079,3801,2360
KENT,81,26,26081,113141,89191
KEWEENAW,83,26,26083,1918,1721
LAKE,85,26,26085,5434,3993
LAPEER,87,26,26087,12872,10334
LEELANAU,89,26,26089,5686,3985
LENAWEE,91,26,26091,25621,21103
LIVINGSTON,93,26,26093,15946,11307
LUCE,95,26,26095,2893,1886
MACKINAC,97,26,26097,6168,4953
MACOMB,99,26,26099,113362,52306
MANISTEE,101,26,26101,8642,7428
MARQUETTE,103,26,26103,18219,14449
MASON,105,26,26105,9515,8027
MECOSTA,107,26,26107,8058,6901
MENOMINEE,109,26,26109,8391,7916
MIDLAND,111,26,26111,15290,10423
MISSAUKEE,113,26,26113,3080,2725
MONROE,115,26,26115,31159,23664
MONTCALM,117,26,26117,14378,11798
MONTMORENCY,119,26,26119,4544,2658
MUSKEGON,121,26,26121,46447,38420
NEWAYGO,123,26,26123,10773,8767
OAKLAND,125,26,26125,652204,632120
OCEANA,127,26,26127,7585,6129
OGEMAW,129,26,26129,5794,4927
ONTONAGON,131,26,26131,4150,3800
OSCEOLA,133,26,26133,5413,4913
OSCODA,135,26,26135,2691,2729
OTSEGO,137,26,26137,4210,2958
OTTAWA,139,26,26139,30766,23715
PRESQUE ISLE,141,26,26141,5411,4370
ROSCOMMON,143,26,26143,8059,5679
SAGINAW,145,26,26145,55905,44491
ST. CLAIR,147,26,26147,37877,29996
ST. JOSEPH,149,26,26149,15766,12851
SANILAC,151,26,26151,13721,11879
SCHOOLCRAFT,153,26,26153,3632,3626
SHIAWASSEE,155,26,26155,16805,14212
TUSCOLA,157,26,26157,13701,11861
VAN BUREN,159,26,26159,22349,17237
WASHTENAW,161,26,26161,51408,36613
WAYNE,163,26,26163,835249,685625
WEXFORD,165,26,26165,7211,6592
AITKIN,1,27,27001,7922,7338
ANOKA,3,27,27003,23193,10550
BECKER,5,27,27005,10844,8653
BELTRAMI,7,27,27007,9420,8618
BENTON,9,27,27009,4804,4146
BIG STONE,11,27,27011,3014,2857
BLUE EARTH,13,27,27013,13542,11206
BROWN,15,27,27015,8310,7464
CARLTON,17,27,27017,8641,7432
CARVER,19,27,27019,6250,5244
CASS,21,27,27021,12604,10463
CHIPPEWA,23,27,27023,5313,4957
CHISAGO,25,27,27025,5282,4469
CLAY,27,27,27027,11225,8331
CLEARWATER,29,27,27029,3256,3280
COOK,31,27,27031,2067,1699
COTTONWOOD,33,27,27033,5175,4696
CROW WING,35,27,27035,18290,14936
DAKOTA,37,27,27037,21554,13391
DODGE,39,27,27039,4008,3645
DOUGLAS,41,27,27041,8542,7428
FARIBAULT,43,27,27043,7622,6936
FILLMORE,45,27,27045,7673,7469
FREEBORN,47,27,27047,11875,10039
GOODHUE,49,27,27049,10559,9819
GRANT,51,27,27051,3026,2905
HENNEPIN,53,27,27053,271784,208122
HOUSTON,55,27,27055,5001,4313
HUBBARD,57,27,27057,6529,5754
ISANTI,59,27,27059,4404,3640
ITASCA,61,27,27061,15675,11061
JACKSON,63,27,27063,4954,4682
KANABEC,65,27,27065,3268,2933
KANDIYOHI,67,27,27067,10106,8631
KITTSON,69,27,27069,2922,2865
KOOCHICHING,71,27,27071,5876,5969
LAC QUI PARLE,73,27,27073,4214,4116
LAKE,75,27,27075,5821,3328
LAKE OF THE WOODS,77,27,27077,2047,1849
LE SUEUR,79,27,27079,6818,6207
LINCOLN,81,27,27081,3122,2955
LYON,83,27,27083,6830,6434
MCLEOD,85,27,27085,7469,6507
MAHNOMEN,87,27,27087,2104,1925
MARSHALL,89,27,27089,4674,4631
MARTIN,91,27,27091,8562,7482
MEEKER,93,27,27093,6207,5656
MILLE LACS,95,27,27095,5417,5507
MORRISON,97,27,27097,8448,7590
MOWER,99,27,27099,14481,11964
MURRAY,101,27,27101,4384,3970
NICOLLET,103,27,27103,5897,5091
NOBLES,105,27,27105,6913,6366
NORMAN,107,27,27107,3824,3827
OLMSTED,109,27,27109,20008,13530
OTTER TAIL,111,27,27111,20121,17111
PENNINGTON,113,27,27113,4040,3854
PINE,115,27,27115,6502,6302
PIPESTONE,117,27,27117,4255,3897
POLK,119,27,27119,12159,10728
POPE,121,27,27121,4527,4149
RAMSEY,123,27,27123,130468,105729
RED LAKE,125,27,27125,1785,1801
REDWOOD,127,27,27127,6730,6334
RENVILLE,129,27,27129,7135,6704
RICE,131,27,27131,10574,9148
ROCK,133,27,27133,3512,3212
ROSEAU,135,27,27135,4151,4068
ST. LOUIS,137,27,27137,81522,69414
SCOTT,139,27,27139,6146,4817
SHERBURNE,141,27,27141,4664,3434
SIBLEY,143,27,27143,4769,4431
STEARNS,145,27,27145,21395,17608
STEELE,147,27,27147,7698,6065
STEVENS,149,27,27149,3324,3053
SWIFT,151,27,27151,4656,4494
TODD,153,27,27153,8218,7762
TRAVERSE,155,27,27155,2484,2363
WABASHA,157,27,27157,5208,5101
WADENA,159,27,27159,3943,3738
WASECA,161,27,27161,5071,4564
WASHINGTON,163,27,27163,16111,11022
WATONWAN,165,27,27165,4465,4094
WILKIN,167,27,27167,3071,2858
WINONA,169,27,27169,12516,11760
WRIGHT,171,27,27171,11200,9245
YELLOW MEDICINE,173,27,27173,5081,4698
ADAMS,1,28,28001,11109,9556
ALCORN,3,28,28003,8107,7939
AMITE,5,28,28005,4352,5246
ATTALA,7,28,28007,6393,7411
BENTON,9,28,28009,2190,2307
BOLIVAR,11,28,28011,15508,18319
CALHOUN,13,28,28013,4670,5033
CARROLL,15,28,28015,3184,3884
CHICKASAW,17,28,28017,4902,5309
CHOCTAW,19,28,28019,2591,3102
CLAIBORNE,21,28,28021,2862,3283
CLARKE,23,28,28023,5005,5200
CLAY,25,28,28025,5433,5008
COAHOMA,27,28,28027,13087,14574
COPIAH,29,28,28029,7691,8620
COVINGTON,31,28,28031,4048,4203
DESOTO,33,28,28033,6253,6705
FORREST,35,28,28035,15958,13417
FRANKLIN,37,28,28037,2909,3145
GEORGE,39,28,28039,3084,2638
GREENE,41,28,28041,2252,2110
GRENADA,43,28,28043,5592,5398
HANCOCK,45,28,28045,6413,4505
HARRISON,47,28,28047,35227,23164
HINDS,49,28,28049,53613,40111
HOLMES,51,28,28051,7673,9114
HUMPHREYS,53,28,28053,5103,6605
ISSAQUENA,55,28,28055,1155,1651
ITAWAMBA,57,28,28057,4703,4749
JACKSON,59,28,28059,16226,9838
JASPER,61,28,28061,4512,4862
JEFFERSON,63,28,28063,2843,3204
JEFFERSON DAVIS,65,28,28065,3561,3928
JONES,67,28,28067,16840,15478
KEMPER,69,28,28069,3308,4160
LAFAYETTE,71,28,28071,5681,5905
LAMAR,73,28,28073,4092,3716
LAUDERDALE,75,28,28075,20803,19061
LAWRENCE,77,28,28077,2999,3286
LEAKE,79,28,28079,5335,5828
LEE,81,28,28081,12260,10966
LEFLORE,83,28,28083,13370,14718
LINCOLN,85,28,28085,7897,7854
LOWNDES,87,28,28087,12732,10211
MADISON,89,28,28089,7945,8686
MARION,91,28,28091,6838,6829
MARSHALL,93,28,28093,5772,6348
MONROE,95,28,28095,10173,10167
MONTGOMERY,97,28,28097,3955,4099
NESHOBA,99,28,28099,6700,6925
NEWTON,101,28,28101,5859,6182
NOXUBEE,103,28,28103,4456,5430
OKTIBBEHA,105,28,28105,6448,5814
PANOLA,107,28,28107,8329,8822
PEARL RIVER,109,28,28109,6633,5724
PERRY,111,28,28111,2486,2368
PIKE,113,28,28113,10291,9895
PONTOTOC,115,28,28115,5463,5840
PRENTISS,117,28,28117,5583,5543
QUITMAN,119,28,28119,5567,7377
RANKIN,121,28,28121,8482,6310
SCOTT,123,28,28123,5890,5799
SHARKEY,125,28,28125,3093,3855
SIMPSON,127,28,28127,5755,5859
SMITH,129,28,28129,4250,4505
STONE,131,28,28131,1986,1700
SUNFLOWER,133,28,28133,11818,15214
TALLAHATCHIE,135,28,28135,6872,8427
TATE,137,28,28137,4765,5006
TIPPAH,139,28,28139,4549,4883
TISHOMINGO,141,28,28141,4857,4505
TUNICA,143,28,28143,5130,6471
UNION,145,28,28145,5992,5854
WALTHALL,147,28,28147,3931,4023
WARREN,149,28,28149,13311,12560
WASHINGTON,151,28,28151,23030,21852
WAYNE,153,28,28153,4512,4356
WEBSTER,155,28,28155,3185,3322
WILKINSON,157,28,28157,3473,3678
WINSTON,159,28,28159,5350,5790
YALOBUSHA,161,28,28161,3893,4221
YAZOO,163,28,28163,8797,9769
ADAIR,1,29,29001,7283,6707
ANDREW,3,29,29003,4147,4091
ATCHISON,5,29,29005,3516,3780
AUDRAIN,7,29,29007,8956,8018
BARRY,9,29,29009,7062,7061
BARTON,11,29,29011,4597,4522
BATES,13,29,29013,6380,6373
BENTON,15,29,29015,5290,3612
BOLLINGER,17,29,29017,3405,3467
BOONE,19,29,29019,17131,13649
BUCHANAN,21,29,29021,31764,29624
BUTLER,23,29,29023,11934,11019
CALDWELL,25,29,29025,3627,3772
CALLAWAY,27,29,29027,7170,6596
CAMDEN,29,29,29029,5689,2785
CAPE GIRARDEAU,31,29,29031,13735,11651
CARROLL,33,29,29033,5264,5452
CARTER,35,29,29035,1587,1517
CASS,37,29,29037,9824,6756
CEDAR,39,29,29039,4013,4056
CHARITON,41,29,29041,5006,5411
CHRISTIAN,43,29,29043,4341,4083
CLARK,45,29,29045,3266,3208
CLAY,47,29,29047,27290,14555
CLINTON,49,29,29049,4398,4287
COLE,51,29,29051,12039,9601
COOPER,53,29,29053,5457,5417
CRAWFORD,55,29,29055,5494,4276
DADE,57,29,29057,3155,3337
DALLAS,59,29,29059,3680,3566
DAVIESS,61,29,29061,3969,4325
DEKALB,63,29,29063,2896,3050
DENT,65,29,29065,4172,3763
DOUGLAS,67,29,29067,3546,3831
DUNKLIN,69,29,29069,12940,13539
FRANKLIN,71,29,29071,15595,12527
GASCONADE,73,29,29073,4672,4135
GENTRY,75,29,29075,3720,4058
GREENE,77,29,29077,44062,34562
GRUNDY,79,29,29079,5000,4957
HARRISON,81,29,29081,4915,5120
HENRY,83,29,29083,7649,7243
HICKORY,85,29,29085,1984,2031
HOLT,87,29,29087,3379,3640
HOWARD,89,29,29089,3898,3840
HOWELL,91,29,29091,7987,7164
IRON,93,29,29093,3066,2741
JACKSON,95,29,29095,225714,178551
JASPER,97,29,29097,30044,27901
JEFFERSON,99,29,29099,22074,13219
JOHNSON,101,29,29101,9159,7069
KNOX,103,29,29103,2624,2827
LACLEDE,105,29,29105,6703,6207
LAFAYETTE,107,29,29107,9010,8437
LAWRENCE,109,29,29109,8510,7970
LEWIS,111,29,29111,3864,3876
LINCOLN,113,29,29113,6294,5199
LINN,115,29,29115,6737,6778
LIVINGSTON,117,29,29117,5953,5747
MCDONALD,119,29,29119,4773,4673
MACON,121,29,29121,6737,6677
MADISON,123,29,29123,3518,3391
MARIES,125,29,29125,2578,2428
MARION,127,29,29127,10747,10357
MERCER,129,29,29129,2383,2781
MILLER,131,29,29131,4804,4338
MISSISSIPPI,133,29,29133,6173,6310
MONITEAU,135,29,29135,3928,3693
MONROE,137,29,29137,4090,4194
MONTGOMERY,139,29,29139,4361,4187
MORGAN,141,29,29141,4634,4185
NEW MADRID,143,29,29143,9686,10698
NEWTON,145,29,29145,10859,9496
NODAWAY,147,29,29147,7673,7772
OREGON,149,29,29149,3807,3706
OSAGE,151,29,29151,3564,3341
OZARK,153,29,29153,2917,2731
PEMISCOT,155,29,29155,12056,13335
PERRY,157,29,29157,4685,4376
PETTIS,159,29,29159,12719,10862
PHELPS,161,29,29161,8459,6419
PIKE,163,29,29163,6229,6111
PLATTE,165,29,29165,7595,5105
POLK,167,29,29167,5456,5614
PULASKI,169,29,29169,9173,3648
PUTNAM,171,29,29171,2897,3390
RALLS,173,29,29173,3044,3071
RANDOLPH,175,29,29175,8587,8236
RAY,177,29,29177,6050,5860
REYNOLDS,179,29,29179,1895,2249
RIPLEY,181,29,29181,3650,3604
ST. CHARLES,183,29,29183,16501,9223
ST. CLAIR,185,29,29185,4092,4168
STE. GENEVIEVE,186,29,29186,3781,3365
ST. FRANCOIS,187,29,29187,12177,10270
ST. LOUIS,189,29,29189,207408,118897
SALINE,195,29,29195,8686,8551
SCHUYLER,197,29,29197,2053,2145
SCOTLAND,199,29,29199,2630,2834
SCOTT,201,29,29201,10328,9677
SHANNON,203,29,29203,2591,2753
SHELBY,205,29,29205,3634,3940
STODDARD,207,29,29207,9781,9842
STONE,209,29,29209,2962,3238
SULLIVAN,211,29,29211,3706,4123
TANEY,213,29,29213,4265,3407
TEXAS,215,29,29215,6659,6219
VERNON,217,29,29217,7458,7281
WARREN,219,29,29219,3019,2582
WASHINGTON,221,29,29221,4961,4260
WAYNE,223,29,29223,3561,3152
WEBSTER,225,29,29225,5034,4981
WORTH,227,29,29227,1628,1870
WRIGHT,229,29,29229,5135,5145
ST. LOUIS CITY,510,29,29510,262984,263037
BEAVERHEAD,1,30,30001,2885,2562
BIG HORN,3,30,30003,2842,2896
BLAINE,5,30,30005,2940,2738
BROADWATER,7,30,30007,946,941
CARBON,9,30,30009,3321,3447
CARTER,11,30,30011,884,929
CASCADE,13,30,30013,24086,16520
CHOUTEAU,15,30,30015,3022,2498
CUSTER,17,30,30017,4665,4037
DANIELS,19,30,30019,1381,1314
DAWSON,21,30,30021,3895,2961
DEER LODGE,23,30,30023,5768,4281
FALLON,25,30,30025,1288,1112
FERGUS,27,30,30027,4772,4560
FLATHEAD,29,30,30029,12510,10808
GALLATIN,31,30,30031,9074,6988
GARFIELD,33,30,30033,729,833
GLACIER,35,30,30035,3471,2933
GOLDEN VALLEY,37,30,30037,435,447
GRANITE,39,30,30039,1234,1384
HILL,41,30,30041,5742,4537
JEFFERSON,43,30,30043,1283,1369
JUDITH BASIN,45,30,30045,1197,979
LAKE,47,30,30047,5394,4863
LEWIS AND CLARK,49,30,30049,10442,8408
LIBERTY,51,30,30051,783,789
LINCOLN,53,30,30053,4245,2917
MCCONE,55,30,30055,1150,1069
MADISON,57,30,30057,2076,2360
MEAGHER,59,30,30059,842,766
MINERAL,61,30,30061,953,903
MISSOULA,63,30,30063,15232,11197
MUSSELSHELL,65,30,30065,1713,1881
PARK,67,30,30067,4597,4194
PETROLEUM,69,30,30069,333,376
PHILLIPS,71,30,30071,2206,2294
PONDERA,73,30,30073,2415,1993
POWDER RIVER,75,30,30075,850,920
POWELL,77,30,30077,2456,2018
PRAIRIE,79,30,30079,878,788
RAVALLI,81,30,30081,4518,4491
RICHLAND,83,30,30083,3580,3343
ROOSEVELT,85,30,30085,3584,2915
ROSEBUD,87,30,30087,1989,2161
SANDERS,89,30,30089,2850,2610
SHERIDAN,91,30,30091,2315,2246
SILVER BOW,93,30,30093,18222,16583
STILLWATER,95,30,30095,2039,1994
SWEET GRASS,97,30,30097,1196,1161
TETON,99,30,30099,2529,2303
TOOLE,101,30,30101,2351,2213
TREASURE,103,30,30103,443,450
VALLEY,105,30,30105,5293,3661
WHEATLAND,107,30,30107,1053,1032
WIBAUX,109,30,30109,563,599
YELLOWSTONE,111,30,30111,25833,17664
YELLOWSTONE NATIONAL PARK,113,30,30113,17,20
ADAMS,1,31,31001,9949,8837
ANTELOPE,3,31,31003,3646,3792
ARTHUR,5,31,31005,247,244
BANNER,7,31,31007,411,461
BLAINE,9,31,31009,387,365
BOONE,11,31,31011,3123,3390
BOX BUTTE,13,31,31013,4104,3818
BOYD,15,31,31015,1508,1502
BROWN,17,31,31017,1725,1598
BUFFALO,19,31,31019,8710,8210
BURT,21,31,31021,3675,3676
BUTLER,23,31,31023,3724,3848
CASS,25,31,31025,5963,5465
CEDAR,27,31,31027,3878,3926
CHASE,29,31,31029,1658,1699
CHERRY,31,31,31031,2788,2539
CHEYENNE,33,31,31033,4744,3704
CLAY,35,31,31035,3160,3253
COLFAX,37,31,31037,3473,3309
CUMING,39,31,31039,3947,3774
CUSTER,41,31,31041,6114,6402
DAKOTA,43,31,31043,3748,3114
DAWES,45,31,31045,3319,3330
DAWSON,47,31,31047,6820,6215
DEUEL,49,31,31049,1154,1116
DIXON,51,31,31051,2723,2806
DODGE,53,31,31053,10732,8407
DOUGLAS,55,31,31055,109249,82248
DUNDY,57,31,31057,1410,1501
FILLMORE,59,31,31059,3390,3385
FRANKLIN,61,31,31061,2048,2424
FRONTIER,63,31,31063,1634,1888
FURNAS,65,31,31065,3041,3360
GAGE,67,31,31067,8851,8889
GARDEN,69,31,31069,1312,1414
GARFIELD,71,31,31071,958,958
GOSPER,73,31,31073,830,1047
GRANT,75,31,31075,408,337
GREELEY,77,31,31077,1603,1643
HALL,79,31,31079,11950,10039
HAMILTON,81,31,31081,3025,3025
HARLAN,83,31,31083,1971,2459
HAYES,85,31,31085,697,747
HITCHCOCK,87,31,31087,1796,1941
HOLT,89,31,31089,4497,4420
HOOKER,91,31,31091,418,360
HOWARD,93,31,31093,2445,2496
JEFFERSON,95,31,31095,4213,4585
JOHNSON,97,31,31097,2308,2505
KEARNEY,99,31,31099,2229,2161
KEITH,101,31,31101,2748,2414
KEYA PAHA,103,31,31103,607,647
KIMBALL,105,31,31105,2396,1397
KNOX,107,31,31107,4471,4578
LANCASTER,109,31,31109,50522,37116
LINCOLN,111,31,31111,10191,9012
LOGAN,113,31,31113,410,428
LOUP,115,31,31115,400,418
MCPHERSON,117,31,31117,267,267
MADISON,119,31,31119,8381,7146
MERRICK,121,31,31121,2944,2906
MORRILL,123,31,31123,2524,2694
NANCE,125,31,31125,1969,2118
NEMAHA,127,31,31127,3476,3773
NUCKOLLS,129,31,31129,3052,3309
OTOE,131,31,31131,5902,5627
PAWNEE,133,31,31133,2125,2403
PERKINS,135,31,31135,1505,1558
PHELPS,137,31,31137,3486,3004
PIERCE,139,31,31139,2839,2873
PLATTE,141,31,31141,7440,5806
POLK,143,31,31143,2579,2670
RED WILLOW,145,31,31145,4520,4231
RICHARDSON,147,31,31147,5237,5552
ROCK,149,31,31149,921,988
SALINE,151,31,31151,4897,5085
SARPY,153,31,31153,8166,4246
SAUNDERS,155,31,31155,5945,5712
SCOTTS BLUFF,157,31,31157,11747,10930
SEWARD,159,31,31159,4475,4338
SHERIDAN,161,31,31161,3196,3024
SHERMAN,163,31,31163,2018,2070
SIOUX,165,31,31165,960,1076
STANTON,167,31,31167,1935,1983
THAYER,169,31,31169,3344,3587
THOMAS,171,31,31171,427,413
THURSTON,173,31,31173,2246,2436
VALLEY,175,31,31175,2431,2462
WASHINGTON,177,31,31177,3839,3549
WAYNE,179,31,31179,3115,2909
WEBSTER,181,31,31181,2266,2631
WHEELER,183,31,31183,496,547
YORK,185,31,31185,4822,4680
CHURCHILL,1,32,32001,2863,2159
CLARK,3,32,32003,43302,16298
DOUGLAS,5,32,32005,1981,998
ELKO,7,32,32007,4479,3787
ESMERALDA,9,32,32009,362,513
EUREKA,11,32,32011,478,464
HUMBOLDT,13,32,32013,2143,1550
LANDER,15,32,32015,778,691
LINCOLN,17,32,32017,1180,1409
LYON,19,32,32019,2073,1291
MINERAL,21,32,32021,2607,2326
NYE,23,32,32023,1726,1634
PERSHING,27,32,32027,1617,1128
STOREY,29,32,32029,310,354
WASHOE,31,32,32031,29675,17186
WHITE PINE,33,32,32033,3555,3358
CARSON CITY,510,32,32510,0,0
BELKNAP,1,33,33001,12170,12490
CARROLL,3,33,33003,9869,8763
CHESHIRE,5,33,33005,16772,14222
COOS,7,33,33007,12723,11210
GRAFTON,9,33,33009,19616,17196
HILLSBOROUGH,11,33,33011,59279,50430
MERRIMACK,13,33,33013,24492,21124
ROCKINGHAM,15,33,33015,38941,29623
STRAFFORD,17,33,33017,19681,16292
SULLIVAN,19,33,33019,10897,9213
ATLANTIC,1,34,34001,64601,48604
BERGEN,3,34,34003,236696,162427
BURLINGTON,5,34,34005,60126,36113
CAMDEN,7,34,34007,119178,88429
CAPE MAY,9,34,34009,47377,32233
CUMBERLAND,11,34,34011,35297,27793
ESSEX,13,34,34013,299832,260870
GLOUCESTER,15,34,34015,42053,28493
HUDSON,17,34,34017,204800,189614
HUNTERDON,19,34,34019,18029,14081
MERCER,21,34,34021,79477,60784
MIDDLESEX,23,34,34023,125347,76353
MONMOUTH,25,34,34025,115619,82668
MORRIS,27,34,34027,82327,53237
OCEAN,29,34,34029,71657,38485
PASSAIC,31,34,34031,134391,107577
SALEM,33,34,34033,19208,15582
SOMERSET,35,34,34035,42323,27742
SUSSEX,37,34,34037,25098,17900
UNION,39,34,34039,154180,114849
WARREN,41,34,34041,21324,17639
ALBANY,1,36,36001,90977,74582
ALLEGANY,3,36,36003,14792,13737
BRONX,5,36,36005,473159,432259
BROOME,7,36,36007,66727,55264
CATTARAUGUS,9,36,36009,26840,23745
CAYUGA,11,36,36011,24987,22520
CHAUTAUQUA,13,36,36013,52454,46132
CHEMUNG,15,36,36015,31084,26539
CHENANGO,17,36,36017,13901,12719
CLINTON,19,36,36019,20348,14857
