countyname,cnty,st,FIPS,h1960,h1950
COLUMBIA,21,36,36021,18212,15826
CORTLAND,23,36,36023,12964,11421
DELAWARE,25,36,36025,15543,14670
DUTCHESS,27,36,36027,54647,38344
ERIE,29,36,36029,334941,261157
ESSEX,31,36,36031,14506,13019
FRANKLIN,33,36,36033,16209,13798
FULTON,35,36,36035,21451,19143
GENESEE,37,36,36037,16580,14159
GREENE,39,36,36039,14054,10912
HAMILTON,41,36,36041,2707,3203
HERKIMER,43,36,36043,24056,20097
JEFFERSON,45,36,36045,33783,30492
KINGS,47,36,36047,875757,814134
LEWIS,49,36,36049,8055,7528
LIVINGSTON,51,36,36051,13996,12348
MADISON,53,36,36053,18734,15743
MONROE,55,36,36055,185476,147923
MONTGOMERY,57,36,36057,19876,18737
NASSAU,59,36,36059,366303,206701
NEW YORK,61,36,36061,727424,635944
NIAGARA,63,36,36063,74824,56266
ONEIDA,65,36,36065,82990,66052
ONONDAGA,67,36,36067,131049,101296
ONTARIO,69,36,36069,22942,19310
ORANGE,71,36,36071,67133,50964
ORLEANS,73,36,36073,11822,10005
OSWEGO,75,36,36075,28324,24608
OTSEGO,77,36,36077,18722,17324
PUTNAM,79,36,36079,17701,11574
QUEENS,81,36,36081,617077,495308
RENSSELAER,83,36,36083,47791,40898
RICHMOND,85,36,36085,65156,55820
ROCKLAND,87,36,36087,38988,25382
ST. LAWRENCE,89,36,36089,34862,29650
SARATOGA,91,36,36091,31392,25596
SCHENECTADY,93,36,36093,52375,44634
SCHOHARIE,95,36,36095,8418,7730
SCHUYLER,97,36,36097,5643,5004
SENECA,99,36,36099,10299,9280
STEUBEN,101,36,36101,32396,28724
SUFFOLK,103,36,36103,224451,108402
SULLIVAN,105,36,36105,45020,35419
TIOGA,107,36,36107,11534,9436
TOMPKINS,109,36,36109,19910,16251
ULSTER,111,36,36111,49359,36788
WARREN,113,36,36113,20614,14985
WASHINGTON,115,36,36115,16857,15130
WAYNE,117,36,36117,23283,19336
WESTCHESTER,119,36,36119,254766,187257
WYOMING,121,36,36121,11612,10645
YATES,123,36,36123,8027,7079
ALAMANCE,1,37,37001,25413,19120
ALEXANDER,3,37,37003,4505,3756
ALLEGHANY,5,37,37005,2738,2318
ANSON,7,37,37007,6947,6753
ASHE,9,37,37009,5892,5691
AVERY,11,37,37011,3452,3490
BEAUFORT,13,37,37013,11384,10326
BERTIE,15,37,37015,6256,6120
BLADEN,17,37,37017,7895,7268
BRUNSWICK,19,37,37019,6616,5175
BUNCOMBE,21,37,37021,42390,35616
BURKE,23,37,37023,14501,11195
CABARRUS,25,37,37025,20757,17287
CALDWELL,27,37,37027,13870,11082
CAMDEN,29,37,37029,1597,1579
CARTERET,31,37,37031,9866,6710
CASWELL,33,37,37033,5138,4860
CATAWBA,35,37,37035,21931,16714
CHATHAM,37,37,37037,7572,6702
CHEROKEE,39,37,37039,4897,4743
CHOWAN,41,37,37041,3378,3092
CLAY,43,37,37043,1701,1566
CLEVELAND,45,37,37045,18731,16326
COLUMBUS,47,37,37047,13475,12590
CRAVEN,49,37,37049,16457,12127
CUMBERLAND,51,37,37051,36531,21850
CURRITUCK,53,37,37053,2280,2054
DARE,55,37,37055,4045,2009
DAVIDSON,57,37,37057,23700,16705
DAVIE,59,37,37059,5029,4238
DUPLIN,61,37,37061,11407,10839
DURHAM,63,37,37063,32994,26917
EDGECOMBE,65,37,37065,14216,12375
FORSYTH,67,37,37067,57241,41338
FRANKLIN,69,37,37069,7988,7690
GASTON,71,37,37071,36630,28751
GATES,73,37,37073,2456,2297
GRAHAM,75,37,37075,1962,1945
GRANVILLE,77,37,37077,8311,7198
GREENE,79,37,37079,4170,3994
GUILFORD,81,37,37081,72726,51547
HALIFAX,83,37,37083,15418,13872
HARNETT,85,37,37085,13579,11927
HAYWOOD,87,37,37087,13108,10623
HENDERSON,89,37,37089,14556,10752
HERTFORD,91,37,37091,5842,4987
HOKE,93,37,37093,3881,3516
HYDE,95,37,37095,1903,1867
IREDELL,97,37,37097,18748,15272
JACKSON,99,37,37099,5607,4981
JOHNSTON,101,37,37101,18477,16810
JONES,103,37,37103,2882,2542
LEE,105,37,37105,7628,5975
LENOIR,107,37,37107,15289,11378
LINCOLN,109,37,37109,8153,6854
MCDOWELL,111,37,37111,7068,6307
MACON,113,37,37113,8178,6745
MADISON,115,37,37115,5702,5004
MARTIN,117,37,37117,4840,5156
MECKLENBURG,119,37,37119,82461,54332
MITCHELL,121,37,37121,4120,4024
MONTGOMERY,123,37,37123,5439,4597
MOORE,125,37,37125,11259,9033
NASH,127,37,37127,16676,14174
NEW HANOVER,129,37,37129,24578,20717
NORTHAMPTON,131,37,37131,6856,6467
ONSLOW,133,37,37133,18648,8625
ORANGE,135,37,37135,11418,8422
PAMLICO,137,37,37137,3038,2780
PASQUOTANK,139,37,37139,7588,6798
PENDER,141,37,37141,5964,4894
PERQUIMANS,143,37,37143,2717,2596
PERSON,145,37,37145,7163,6032
PITT,147,37,37147,18505,15074
POLK,149,37,37149,4322,3557
RANDOLPH,151,37,37151,18879,13867
RICHMOND,153,37,37153,11534,10382
ROBESON,155,37,37155,21726,20068
ROCKINGHAM,157,37,37157,20944,17544
ROWAN,159,37,37159,25777,21061
RUTHERFORD,161,37,37161,14273,12537
SAMPSON,163,37,37163,13217,12318
SCOTLAND,165,37,37165,6679,6342
STANLY,167,37,37167,12878,10231
STOKES,169,37,37169,6502,5713
SURRY,171,37,37171,14480,11828
SWAIN,173,37,37173,2781,2575
TRANSYLVANIA,175,37,37175,5199,4248
TYRRELL,177,37,37177,1322,1337
UNION,179,37,37179,12665,10667
VANCE,181,37,37181,9008,7997
WAKE,183,37,37183,48920,34539
WARREN,185,37,37185,5050,5298
WASHINGTON,187,37,37187,3589,3306
WATAUGA,189,37,37189,5554,4945
WAYNE,191,37,37191,21935,16233
WILKES,193,37,37193,12659,11474
WILSON,195,37,37195,15804,13255
YADKIN,197,37,37197,6865,5850
YANCEY,199,37,37199,4061,4109
ADAMS,1,38,38001,1418,1454
BARNES,3,38,38003,5151,4939
BENSON,5,38,38005,3003,3086
BILLINGS,7,38,38007,429,487
BOTTINEAU,9,38,38009,4219,3878
BOWMAN,11,38,38011,1371,1272
BURKE,13,38,38013,2202,2241
BURLEIGH,15,38,38015,10311,7185
CASS,17,38,38017,20679,16506
CAVALIER,19,38,38019,3213,3332
DICKEY,21,38,38021,2605,2665
DIVIDE,23,38,38023,2008,2022
DUNN,25,38,38025,1851,1869
EDDY,27,38,38027,1518,1509
EMMONS,29,38,38029,2317,2478
FOSTER,31,38,38031,1635,1551
GOLDEN VALLEY,33,38,38033,995,1034
GRAND FORKS,35,38,38035,14185,10788
GRANT,37,38,38037,1886,1875
GRIGGS,39,38,38039,1684,1640
HETTINGER,41,38,38041,1810,1845
KIDDER,43,38,38043,1615,1685
LAMOURE,45,38,38045,2639,2647
LOGAN,47,38,38047,1586,1616
MCHENRY,49,38,38049,3505,3615
MCINTOSH,51,38,38051,2153,2150
MCKENZIE,53,38,38053,2451,2183
MCLEAN,55,38,38055,4723,5356
MERCER,57,38,38057,2336,2375
MORTON,59,38,38059,6091,5204
MOUNTRAIL,61,38,38061,3254,3060
NELSON,63,38,38063,2416,2449
OLIVER,65,38,38065,749,813
PEMBINA,67,38,38067,4001,3979
PIERCE,69,38,38069,2185,2271
RAMSEY,71,38,38071,4121,4049
RANSOM,73,38,38073,2633,2608
RENVILLE,75,38,38075,1628,1711
RICHLAND,77,38,38077,5719,5535
ROLETTE,79,38,38079,2675,2702
SARGENT,81,38,38081,2032,2141
SHERIDAN,83,38,38083,1386,1486
SIOUX,85,38,38085,851,862
SLOPE,87,38,38087,622,702
STARK,89,38,38089,5103,4194
STEELE,91,38,38091,1549,1528
STUTSMAN,93,38,38093,7037,6285
TOWNER,95,38,38095,1855,1938
TRAILL,97,38,38097,3412,3342
WALSH,99,38,38099,5508,5199
WARD,101,38,38101,14098,10130
WELLS,103,38,38103,3025,3017
WILLIAMS,105,38,38105,7149,5281
ADAMS,1,39,39001,6759,6648
ALLEN,3,39,39003,32265,26662
ASHLAND,5,39,39005,12746,10620
ASHTABULA,7,39,39007,32506,26875
ATHENS,9,39,39009,13614,12855
AUGLAIZE,11,39,39011,11314,9583
BELMONT,13,39,39013,27716,26700
BROWN,15,39,39015,8103,7082
BUTLER,17,39,39017,58544,42173
CARROLL,19,39,39019,6934,5807
CHAMPAIGN,21,39,39021,9488,8571
CLARK,23,39,39023,40901,33507
CLERMONT,25,39,39025,22939,12917
CLINTON,27,39,39027,9690,8123
COLUMBIANA,29,39,39029,34396,30255
COSHOCTON,31,39,39031,11157,10168
CRAWFORD,33,39,39033,15231,12564
CUYAHOGA,35,39,39035,518682,414889
DARKE,37,39,39037,14800,13140
DEFIANCE,39,39,39039,9607,8080
DELAWARE,41,39,39041,10895,8943
ERIE,43,39,39043,22993,17787
FAIRFIELD,45,39,39045,21318,17214
FAYETTE,47,39,39047,8073,7067
FRANKLIN,49,39,39049,214056,148214
FULTON,51,39,39051,9016,7924
GALLIA,53,39,39053,7632,6753
GEAUGA,55,39,39055,14128,8456
GREENE,57,39,39057,26493,16404
GUERNSEY,59,39,39059,13069,12221
HAMILTON,61,39,39061,279429,228833
HANCOCK,63,39,39063,17699,14493
HARDIN,65,39,39065,9642,9059
HARRISON,67,39,39067,6067,5988
HENRY,69,39,39069,7999,7018
HIGHLAND,71,39,39071,10296,9164
HOCKING,73,39,39073,6809,6264
HOLMES,75,39,39075,5840,5116
HURON,77,39,39077,14464,12077
JACKSON,79,39,39079,9556,8341
JEFFERSON,81,39,39081,30655,27538
KNOX,83,39,39083,12589,10922
LAKE,85,39,39085,43770,24013
LAWRENCE,87,39,39087,17186,14158
LICKING,89,39,39089,29465,23160
LOGAN,91,39,39091,13964,12464
LORAIN,93,39,39093,62349,43044
LUCAS,95,39,39095,146878,119111
MADISON,97,39,39097,7518,6163
MAHONING,99,39,39099,90675,71984
MARION,101,39,39101,18871,15254
MEDINA,103,39,39103,19595,12804
MEIGS,105,39,39105,7531,7407
MERCER,107,39,39107,10208,8620
MIAMI,109,39,39109,23694,19324
MONROE,111,39,39111,5306,5131
MONTGOMERY,113,39,39113,162609,117123
MORGAN,115,39,39115,4665,4473
MORROW,117,39,39117,5967,5277
MUSKINGUM,119,39,39119,25502,22977
NOBLE,121,39,39121,3946,3795
OTTAWA,123,39,39123,14687,11021
PAULDING,125,39,39125,5386,4823
PERRY,127,39,39127,9156,9009
PICKAWAY,129,39,39129,10129,7786
PIKE,131,39,39131,6416,4240
PORTAGE,133,39,39133,26266,18685
PREBLE,135,39,39135,9984,8226
PUTNAM,137,39,39137,7981,7242
RICHLAND,139,39,39139,36581,27129
ROSS,141,39,39141,18242,15476
SANDUSKY,143,39,39143,18048,14403
SCIOTO,145,39,39145,27959,24840
SENECA,147,39,39147,17839,15796
SHELBY,149,39,39149,10318,8636
STARK,151,39,39151,104238,83153
SUMMIT,153,39,39153,159860,122845
TRUMBULL,155,39,39155,62352,45698
TUSCARAWAS,157,39,39157,24679,21612
UNION,159,39,39159,7287,6435
VAN WERT,161,39,39161,9589,8751
VINTON,163,39,39163,3393,3164
WARREN,165,39,39165,18481,11219
WASHINGTON,167,39,39167,16605,13929
WAYNE,169,39,39169,21424,16617
WILLIAMS,171,39,39171,10014,8822
WOOD,173,39,39173,21670,17554
WYANDOT,175,39,39175,6758,6157
ADAIR,1,40,40001,3999,4027
ALFALFA,3,40,40003,3632,3858
ATOKA,5,40,40005,3441,4108
BEAVER,7,40,40007,2487,2603
BECKHAM,9,40,40009,7020,7219
BLAINE,11,40,40011,4820,5160
BRYAN,13,40,40013,8772,9077
CADDO,15,40,40015,10261,10989
CANADIAN,17,40,40017,8590,8058
CARTER,19,40,40019,14888,11782
CHEROKEE,21,40,40021,5765,5310
CHOCTAW,23,40,40023,5886,6084
CIMARRON,25,40,40025,1642,1527
CLEVELAND,27,40,40027,14254,11171
COAL,29,40,40029,2081,2415
COMANCHE,31,40,40031,24697,16532
COTTON,33,40,40033,2874,3430
CRAIG,35,40,40035,5108,5032
CREEK,37,40,40037,14443,14095
CUSTER,39,40,40039,7528,6867
DELAWARE,41,40,40041,5670,5167
DEWEY,43,40,40043,2662,3034
ELLIS,45,40,40045,2247,2492
GARFIELD,47,40,40047,18733,16954
GARVIN,49,40,40049,9684,8948
GRADY,51,40,40051,10841,11367
GRANT,53,40,40053,3458,3852
GREER,55,40,40055,3452,3910
HARMON,57,40,40057,2682,2671
HARPER,59,40,40059,2139,2015
HASKELL,61,40,40061,3234,3751
HUGHES,63,40,40063,5642,6376
JACKSON,65,40,40065,9668,6905
JEFFERSON,67,40,40067,3186,3687
JOHNSTON,69,40,40069,3008,3314
KAY,71,40,40071,18169,16535
KINGFISHER,73,40,40073,3990,4497
KIOWA,75,40,40075,5811,6496
LATIMER,77,40,40077,2724,2850
LE FLORE,79,40,40079,10301,10637
LINCOLN,81,40,40081,7096,7419
LOGAN,83,40,40083,7066,7487
LOVE,85,40,40085,2177,2368
MCCLAIN,87,40,40087,4401,4555
MCCURTAIN,89,40,40089,8620,9207
MCINTOSH,91,40,40091,4238,5247
MAJOR,93,40,40093,3098,3307
MARSHALL,95,40,40095,3198,2827
MAYES,97,40,40097,7663,6521
MURRAY,99,40,40099,4125,3711
MUSKOGEE,101,40,40101,20959,20473
NOBLE,103,40,40103,4010,4305
NOWATA,105,40,40105,3997,4227
OKFUSKEE,107,40,40107,4227,5381
OKLAHOMA,109,40,40109,150098,108083
OKMULGEE,111,40,40111,13216,14022
OSAGE,113,40,40113,11894,11212
OTTAWA,115,40,40115,10947,11183
PAWNEE,117,40,40117,4344,4404
PAYNE,119,40,40119,14768,13825
PITTSBURG,121,40,40121,12692,12753
PONTOTOC,123,40,40123,10270,9841
POTTAWATOMIE,125,40,40125,15136,14439
PUSHMATAHA,127,40,40127,3533,3765
ROGER MILLS,129,40,40129,1979,2457
ROGERS,131,40,40131,7347,6130
SEMINOLE,133,40,40133,10295,12337
SEQUOYAH,135,40,40135,5771,5323
STEPHENS,137,40,40137,13496,11124
TEXAS,139,40,40139,4700,4591
TILLMAN,141,40,40141,5649,6034
TULSA,143,40,40143,119525,81251
WAGONER,145,40,40145,5777,4951
WASHINGTON,147,40,40147,14578,10738
WASHITA,149,40,40149,6113,5901
WOODS,151,40,40151,4536,4917
WOODWARD,153,40,40153,4657,4573
BAKER,1,41,41001,6435,5743
BENTON,3,41,41003,11715,9449
CLACKAMAS,5,41,41005,40032,31081
CLATSOP,7,41,41007,12392,12438
COLUMBIA,9,41,41009,8007,8095
COOS,11,41,41011,18489,14344
CROOK,13,41,41013,3233,2842
CURRY,15,41,41015,4675,2332
DESCHUTES,17,41,41017,8472,7297
DOUGLAS,19,41,41019,22238,17501
GILLIAM,21,41,41021,1186,982
GRANT,23,41,41023,2910,2683
HARNEY,25,41,41025,2343,2051
HOOD RIVER,27,41,41027,6476,5670
JACKSON,29,41,41029,26102,20424
JEFFERSON,31,41,41031,2464,1734
JOSEPHINE,33,41,41033,11059,9519
KLAMATH,35,41,41035,16942,14877
LAKE,37,41,41037,2890,2540
LANE,39,41,41039,52042,41069
LINCOLN,41,41,41041,10380,8986
LINN,43,41,41043,19489,17558
MALHEUR,45,41,41045,8053,7100
MARION,47,41,41047,40296,32206
MORROW,49,41,41049,1778,1631
MULTNOMAH,51,41,41051,189548,163941
POLK,53,41,41053,9526,9979
SHERMAN,55,41,41055,885,746
TILLAMOOK,57,41,41057,7830,7931
UMATILLA,59,41,41059,15782,13997
UNION,61,41,41061,6490,6188
WALLOWA,63,41,41063,2842,2692
WASCO,65,41,41065,7372,5355
WASHINGTON,67,41,41067,29996,20844
WHEELER,69,41,41069,987,1109
YAMHILL,71,41,41071,11497,11069
ADAMS,1,42,42001,15966,12854
ALLEGHENY,3,42,42003,503006,430680
ARMSTRONG,5,42,42005,25851,23531
BEAVER,7,42,42007,61755,48845
BEDFORD,9,42,42009,13951,12130
BERKS,11,42,42011,91895,75843
BLAIR,13,42,42013,43561,40941
BRADFORD,15,42,42015,17617,16330
BUCKS,17,42,42017,89483,44331
BUTLER,19,42,42019,35263,28326
CAMBRIA,21,42,42021,60772,55431
CAMERON,23,42,42023,2704,2530
CARBON,25,42,42025,17794,16616
CENTRE,27,42,42027,22022,16959
CHESTER,29,42,42029,58974,42143
CLARION,31,42,42031,12319,11085
CLEARFIELD,33,42,42033,26111,24762
CLINTON,35,42,42035,12000,11090
COLUMBIA,37,42,42037,17936,16321
CRAWFORD,39,42,42039,28103,25979
CUMBERLAND,41,42,42041,39088,28441
DAUPHIN,43,42,42043,72281,58915
DELAWARE,45,42,42045,162030,116935
ELK,47,42,42047,11945,9698
ERIE,49,42,42049,78926,64813
FAYETTE,51,42,42051,53739,52869
FOREST,53,42,42053,4618,2933
FRANKLIN,55,42,42055,28073,22111
FULTON,57,42,42057,3281,2940
GREENE,59,42,42059,12842,12702
HUNTINGDON,61,42,42061,13712,12362
INDIANA,63,42,42063,22953,21678
JEFFERSON,65,42,42065,15939,14810
JUNIATA,67,42,42067,5216,4655
LACKAWANNA,69,42,42069,74721,74060
LANCASTER,71,42,42071,84104,67376
LAWRENCE,73,42,42073,34607,29985
LEBANON,75,42,42075,28445,23665
LEHIGH,77,42,42077,72614,56898
LUZERNE,79,42,42079,113505,110981
LYCOMING,81,42,42081,36586,31577
MCKEAN,83,42,42083,18652,17847
MERCER,85,42,42085,39078,31941
MIFFLIN,87,42,42087,14532,13104
MONROE,89,42,42089,19150,14345
MONTGOMERY,91,42,42091,153085,96598
MONTOUR,93,42,42093,4419,3797
NORTHAMPTON,95,42,42095,64028,52645
NORTHUMBERLAND,97,42,42097,34926,34106
PERRY,99,42,42099,8454,7542
PHILADELPHIA,101,42,42101,649033,599495
PIKE,103,42,42103,9612,5960
POTTER,105,42,42105,6829,6275
SCHUYLKILL,107,42,42107,58039,56658
SNYDER,109,42,42109,7528,6408
SOMERSET,111,42,42111,24640,23318
SULLIVAN,113,42,42113,3055,2417
SUSQUEHANNA,115,42,42115,11429,10818
TIOGA,117,42,42117,11535,11068
UNION,119,42,42119,7131,6120
VENANGO,121,42,42121,21521,19276
WARREN,123,42,42123,16298,13400
WASHINGTON,125,42,42125,67447,59940
WAYNE,127,42,42127,12011,9926
WESTMORELAND,129,42,42129,108630,89005
WYOMING,131,42,42131,6859,6300
YORK,133,42,42133,77648,61054
BRISTOL,1,44,44001,12051,9566
KENT,3,44,44003,35969,25956
NEWPORT,5,44,44005,24796,18949
PROVIDENCE,7,44,44007,190286,172011
WASHINGTON,9,44,44009,23655,17665
ABBEVILLE,1,45,45001,6262,6329
AIKEN,3,45,45003,25365,15230
ALLENDALE,5,45,45005,3306,3070
ANDERSON,7,45,45007,30083,24890
BAMBERG,9,45,45009,4690,4858
BARNWELL,11,45,45011,5704,4874
BEAUFORT,13,45,45013,10747,7087
BERKELEY,15,45,45015,9732,7207
CALHOUN,17,45,45017,3415,4079
CHARLESTON,19,45,45019,61951,47187
CHEROKEE,21,45,45021,10060,9051
CHESTER,23,45,45023,8713,8621
CHESTERFIELD,25,45,45025,9323,8661
CLARENDON,27,45,45027,7119,7116
COLLETON,29,45,45029,8069,7761
DARLINGTON,31,45,45031,13954,12375
DILLON,33,45,45033,7902,7308
DORCHESTER,35,45,45035,7025,5879
EDGEFIELD,37,45,45037,4618,4291
FAIRFIELD,39,45,45039,5652,5393
FLORENCE,41,45,45041,22558,19529
GEORGETOWN,43,45,45043,9634,8174
GREENVILLE,45,45,45045,64145,47857
GREENWOOD,47,45,45047,13980,11560
HAMPTON,49,45,45049,4795,4850
HORRY,51,45,45051,24684,16635
JASPER,53,45,45053,3248,2724
KERSHAW,55,45,45055,9737,8335
LANCASTER,57,45,45057,10968,9559
LAURENS,59,45,45059,14082,12423
LEE,61,45,45061,5286,5402
LEXINGTON,63,45,45063,17916,12093
MCCORMICK,65,45,45065,2255,2381
MARION,67,45,45067,8723,8219
MARLBORO,69,45,45069,8025,8247
NEWBERRY,71,45,45071,9170,8511
OCONEE,73,45,45073,11757,9999
ORANGEBURG,75,45,45075,18602,17355
PICKENS,77,45,45077,13799,10898
RICHLAND,79,45,45079,50761,38159
SALUDA,81,45,45081,4162,4078
SPARTANBURG,83,45,45083,45971,39699
SUMTER,85,45,45085,19748,13936
UNION,87,45,45087,3896,7990
WILLIAMSBURG,89,45,45089,9958,9782
YORK,91,45,45091,22329,18010
AURORA,3,46,46003,1559,1544
BEADLE,5,46,46005,7179,6274
BENNETT,7,46,46007,964,1013
BON HOMME,9,46,46009,3115,3000
BROOKINGS,11,46,46011,6098,4999
BROWN,13,46,46013,10575,9680
BRULE,15,46,46015,2048,1870
BUFFALO,17,46,46017,408,438
BUTTE,19,46,46019,2900,2804
CAMPBELL,21,46,46021,1085,1117
CHARLES MIX,23,46,46023,3851,4566
CLARK,25,46,46025,2504,2546
CLAY,27,46,46027,3313,3082
CODINGTON,29,46,46029,6525,5787
CORSON,31,46,46031,1580,1607
CUSTER,33,46,46033,1857,2014
DAVISON,35,46,46035,5418,4996
DAY,37,46,46037,3977,3960
DEUEL,39,46,46039,2280,2183
