countyname,cnty,st,FIPS,h1960,h1950
DEWEY,41,46,46041,1517,1305
DOUGLAS,43,46,46043,1607,1607
EDMUNDS,45,46,46045,2028,2031
FALL RIVER,47,46,46047,3548,3230
FAULK,49,46,46049,1451,1487
GRANT,51,46,46051,3125,3063
GREGORY,53,46,46053,2589,2588
HAAKON,55,46,46055,1092,1064
HAMLIN,57,46,46057,2290,2125
HAND,59,46,46059,2092,2143
HANSON,61,46,46061,1390,1409
HARDING,63,46,46063,811,818
HUGHES,65,46,46065,3879,2412
HUTCHINSON,67,46,46067,3572,3388
HYDE,69,46,46069,871,861
JACKSON,71,46,46071,628,568
JERAULD,73,46,46073,1388,1387
JONES,75,46,46075,729,734
KINGSBURY,77,46,46077,3087,3084
LAKE,79,46,46079,3993,3632
LAWRENCE,81,46,46081,5983,5612
LINCOLN,83,46,46083,4014,3842
LYMAN,85,46,46085,1377,1350
MCCOOK,87,46,46087,2628,2561
MCPHERSON,89,46,46089,1952,2005
MARSHALL,91,46,46091,2448,2248
MEADE,93,46,46093,3578,3002
MELLETTE,95,46,46095,804,909
MINER,97,46,46097,1811,1902
MINNEHAHA,99,46,46099,26094,21027
MOODY,101,46,46101,2600,2591
PENNINGTON,103,46,46103,18090,10450
PERKINS,105,46,46105,1888,2016
POTTER,107,46,46107,1518,1401
ROBERTS,109,46,46109,4396,4283
SANBORN,111,46,46111,1575,1647
SHANNON,113,46,46113,1309,1266
SPINK,115,46,46115,3682,3628
STANLEY,117,46,46117,1206,629
SULLY,119,46,46119,822,809
TODD,121,46,46121,1183,1192
TRIPP,123,46,46123,2781,2783
TURNER,125,46,46125,3913,3853
UNION,127,46,46127,3380,3343
WALWORTH,129,46,46129,2516,2232
YANKTON,135,46,46135,4989,4404
ZIEBACH,137,46,46137,696,731
ANDERSON,1,47,47001,17949,17848
BEDFORD,3,47,47003,7593,7259
BENTON,5,47,47005,4025,3494
BLEDSOE,7,47,47007,2158,2064
BLOUNT,9,47,47009,17543,14706
BRADLEY,11,47,47011,11438,8693
CAMPBELL,13,47,47013,8142,8464
CANNON,15,47,47015,2688,2580
CARROLL,17,47,47017,8076,7957
CARTER,19,47,47019,12143,10905
CHEATHAM,21,47,47021,2970,2630
CHESTER,23,47,47023,3068,3170
CLAIBORNE,25,47,47025,5507,6124
CLAY,27,47,47027,2263,2276
COCKE,29,47,47029,6701,6054
COFFEE,31,47,47031,8972,6811
CROCKETT,33,47,47033,4558,4913
CUMBERLAND,35,47,47035,5334,4783
DAVIDSON,37,47,47037,120847,91575
DECATUR,39,47,47039,3021,2748
DEKALB,41,47,47041,3718,3466
DICKSON,43,47,47043,6000,5631
DYER,45,47,47045,9752,10081
FAYETTE,47,47,47047,5899,6879
FENTRESS,49,47,47049,3449,3467
FRANKLIN,51,47,47051,7388,6644
GIBSON,53,47,47053,15303,14348
GILES,55,47,47055,7282,7814
GRAINGER,57,47,47057,3991,3558
GREENE,59,47,47059,12862,11328
GRUNDY,61,47,47061,3288,3401
HAMBLEN,63,47,47063,9979,6510
HAMILTON,65,47,47065,74377,60713
HANCOCK,67,47,47067,2393,2396
HARDEMAN,69,47,47069,5591,5678
HARDIN,71,47,47071,5527,4917
HAWKINS,73,47,47073,8973,8050
HAYWOOD,75,47,47075,6337,6815
HENDERSON,77,47,47077,5327,4984
HENRY,79,47,47079,8198,7713
HICKMAN,81,47,47081,3793,3814
HOUSTON,83,47,47083,1683,1499
HUMPHREYS,85,47,47085,3916,3382
JACKSON,87,47,47087,3010,3425
JEFFERSON,89,47,47089,6518,5298
JOHNSON,91,47,47091,3257,3122
KNOX,93,47,47093,77187,62056
LAKE,95,47,47095,3334,3574
LAUDERDALE,97,47,47097,6494,6963
LAWRENCE,99,47,47099,8463,7950
LEWIS,101,47,47101,1947,1775
LINCOLN,103,47,47103,7593,7300
LOUDON,105,47,47105,7141,6279
MCMINN,107,47,47107,10329,8813
MCNAIRY,109,47,47109,5792,5663
MACON,111,47,47111,4044,4022
MADISON,113,47,47113,19069,17442
MARION,115,47,47115,5822,5253
MARSHALL,117,47,47117,5648,5363
MAURY,119,47,47119,13040,12014
MEIGS,121,47,47121,1476,1548
MONROE,123,47,47123,6683,6259
MONTGOMERY,125,47,47125,15183,10862
MOORE,127,47,47127,1111,1107
MORGAN,129,47,47129,3783,3654
OBION,131,47,47131,9252,9026
OVERTON,133,47,47133,4458,4549
PERRY,135,47,47135,1817,1914
PICKETT,137,47,47137,1407,1292
POLK,139,47,47139,3564,3671
PUTNAM,141,47,47141,8836,8093
RHEA,143,47,47143,4840,4378
ROANE,145,47,47145,11645,8441
ROBERTSON,147,47,47147,8448,7954
RUTHERFORD,149,47,47149,14654,11049
SCOTT,151,47,47151,4018,4140
SEQUATCHIE,153,47,47153,1640,1407
SEVIER,155,47,47155,7971,6567
SHELBY,157,47,47157,184868,137985
SMITH,159,47,47159,4234,4274
STEWART,161,47,47161,2596,2580
SULLIVAN,163,47,47163,34285,25815
SUMNER,165,47,47165,11629,9706
TIPTON,167,47,47167,7860,7953
TROUSDALE,169,47,47169,1531,1608
UNICOI,171,47,47171,4520,4138
UNION,173,47,47173,2491,2283
VAN BUREN,175,47,47175,982,1018
WARREN,177,47,47177,7480,6627
WASHINGTON,179,47,47179,18738,15633
WAYNE,181,47,47181,3632,3672
WEAKLEY,183,47,47183,8602,8829
WHITE,185,47,47185,4987,4538
WILLIAMSON,187,47,47187,7304,6787
WILSON,189,47,47189,9130,8026
ANDERSON,1,48,48001,10206,10385
ANDREWS,3,48,48003,4182,1693
ANGELINA,5,48,48005,13327,11376
ARANSAS,7,48,48007,2731,1851
ARCHER,9,48,48009,2439,2197
ARMSTRONG,11,48,48011,764,783
ATASCOSA,13,48,48013,5624,5517
AUSTIN,15,48,48015,5047,4760
BAILEY,17,48,48017,3319,2495
BANDERA,19,48,48019,2367,1808
BASTROP,21,48,48021,5848,6681
BAYLOR,23,48,48023,2825,2548
BEE,25,48,48025,6901,5580
BELL,27,48,48027,28669,20134
BEXAR,29,48,48029,196881,137853
BLANCO,31,48,48031,1507,1396
BORDEN,33,48,48033,637,332
BOSQUE,35,48,48035,4847,4387
BOWIE,37,48,48037,21254,19364
BRAZORIA,39,48,48039,24156,13805
BRAZOS,41,48,48041,14482,11312
BREWSTER,43,48,48043,2267,2195
BRISCOE,45,48,48045,1337,1151
BROOKS,47,48,48047,2501,2470
BROWN,49,48,48049,9516,10431
BURLESON,51,48,48051,4297,4475
BURNET,53,48,48053,3916,3322
CALDWELL,55,48,48055,5924,6217
CALHOUN,57,48,48057,5688,3302
CALLAHAN,59,48,48059,3152,3181
CAMERON,61,48,48061,42083,33844
CAMP,63,48,48063,2741,2812
CARSON,65,48,48065,2462,2235
CASS,67,48,48067,7745,8227
CASTRO,69,48,48069,3162,1673
CHAMBERS,71,48,48071,3779,2637
CHEROKEE,73,48,48073,11229,11282
CHILDRESS,75,48,48075,3355,4221
CLAY,77,48,48077,3173,3428
COCHRAN,79,48,48079,2211,1811
COKE,81,48,48081,1607,1362
COLEMAN,83,48,48083,5055,5527
COLLIN,85,48,48085,15080,13942
COLLINGSWORTH,87,48,48087,2566,3150
COLORADO,89,48,48089,6508,5709
COMAL,91,48,48091,6878,5219
COMANCHE,93,48,48093,5095,5488
CONCHO,95,48,48095,1557,1654
COOKE,97,48,48097,7741,7509
CORYELL,99,48,48099,6586,5480
COTTLE,101,48,48101,1782,2215
CRANE,103,48,48103,1599,1309
CROCKETT,105,48,48105,1395,1281
CROSBY,107,48,48107,4132,3493
CULBERSON,109,48,48109,889,580
DALLAM,111,48,48111,2416,2497
DALLAS,113,48,48113,316029,197203
DAWSON,115,48,48115,6845,6091
DEAF SMITH,117,48,48117,4513,2867
DELTA,119,48,48119,2539,3175
DENTON,121,48,48121,16156,12487
DEWITT,123,48,48123,7175,7313
DICKENS,125,48,48125,2161,2291
DIMMIT,127,48,48127,2736,2616
DONLEY,129,48,48129,1845,2107
DUVAL,131,48,48131,4124,4112
EASTLAND,133,48,48133,8249,8489
ECTOR,135,48,48135,29432,13358
EDWARDS,137,48,48137,1047,1031
ELLIS,139,48,48139,15092,14595
EL PASO,141,48,48141,85939,50794
ERATH,143,48,48143,6633,6478
FALLS,145,48,48145,7875,9008
FANNIN,147,48,48147,9577,10837
FAYETTE,149,48,48149,7637,7732
FISHER,151,48,48151,3401,3702
FLOYD,153,48,48153,4968,3469
FOARD,155,48,48155,1340,1481
FORT BEND,157,48,48157,11551,8694
FRANKLIN,159,48,48159,2013,2180
FREESTONE,161,48,48161,4776,5112
FRIO,163,48,48163,3172,2658
GAINES,165,48,48165,4107,2885
GALVESTON,167,48,48167,51003,37510
GARZA,169,48,48169,2258,2050
GILLESPIE,171,48,48171,3743,3615
GLASSCOCK,173,48,48173,508,359
GOLIAD,175,48,48175,1842,1903
GONZALES,177,48,48177,6191,6322
GRAY,179,48,48179,10981,8480
GRAYSON,181,48,48181,25887,23041
GREGG,183,48,48183,23901,19932
GRIMES,185,48,48185,4817,4883
GUADALUPE,187,48,48187,9808,7969
HALE,189,48,48189,11975,8955
HALL,191,48,48191,3682,3659
HAMILTON,193,48,48193,3628,3831
HANSFORD,195,48,48195,1983,1370
HARDEMAN,197,48,48197,3312,3587
HARDIN,199,48,48199,8013,5900
HARRIS,201,48,48201,408138,257154
HARRISON,203,48,48203,14582,14304
HARTLEY,205,48,48205,772,628
HASKELL,207,48,48207,4916,4550
HAYS,209,48,48209,6775,5358
HEMPHILL,211,48,48211,1232,1334
HENDERSON,213,48,48213,7994,7688
HIDALGO,215,48,48215,47711,41468
HILL,217,48,48217,10013,11111
HOCKLEY,219,48,48219,7793,6984
HOOD,221,48,48221,2183,1944
HOPKINS,223,48,48223,7172,8121
HOUSTON,225,48,48225,6407,7448
HOWARD,227,48,48227,12583,8243
HUDSPETH,229,48,48229,1093,1308
HUNT,231,48,48231,14761,14838
HUTCHINSON,233,48,48233,11346,9959
IRION,235,48,48235,514,603
JACK,237,48,48237,2878,2773
JACKSON,239,48,48239,4612,3807
JASPER,241,48,48241,7152,5803
JEFF DAVIS,243,48,48243,536,767
JEFFERSON,245,48,48245,79226,59866
JIM HOGG,247,48,48247,1548,1520
JIM WELLS,249,48,48249,9909,7711
JOHNSON,251,48,48251,12244,10500
JONES,253,48,48253,7705,7439
KARNES,255,48,48255,4597,4809
KAUFMAN,257,48,48257,9520,9563
KENDALL,259,48,48259,2379,2042
KENEDY,261,48,48261,238,136
KENT,263,48,48263,696,769
KERR,265,48,48265,6383,4899
KIMBLE,267,48,48267,1762,1750
KING,269,48,48269,331,296
KINNEY,271,48,48271,899,954
KLEBERG,273,48,48273,8649,5916
KNOX,275,48,48275,3103,3278
LAMAR,277,48,48277,12853,14514
LAMB,279,48,48279,8419,8518
LAMPASAS,281,48,48281,3664,3468
LA SALLE,283,48,48283,1930,2265
LAVACA,285,48,48285,7282,6903
LEE,287,48,48287,3192,3168
LEON,289,48,48289,3856,3911
LIBERTY,291,48,48291,10650,8077
LIMESTONE,293,48,48293,7279,8403
LIPSCOMB,295,48,48295,1221,1223
LIVE OAK,297,48,48297,2451,2582
LLANO,299,48,48299,3230,2179
LOVING,301,48,48301,98,74
LUBBOCK,303,48,48303,49307,31475
LYNN,305,48,48305,4495,3728
MCCULLOCH,307,48,48307,3888,4040
MCLENNAN,309,48,48309,50493,40168
MCMULLEN,311,48,48311,425,489
MADISON,313,48,48313,2553,2941
MARION,315,48,48315,2728,3090
MARTIN,317,48,48317,1812,1963
MASON,319,48,48319,1703,1787
MATAGORDA,321,48,48321,9476,7231
MAVERICK,323,48,48323,3818,3118
MEDINA,325,48,48325,6028,4924
MENARD,327,48,48327,1349,1429
MIDLAND,329,48,48329,22336,8194
MILAM,331,48,48331,8858,8262
MILLS,333,48,48333,1988,2154
MITCHELL,335,48,48335,4385,4436
MONTAGUE,337,48,48337,5982,6122
MONTGOMERY,339,48,48339,9600,7927
MOORE,341,48,48341,4690,4169
MORRIS,343,48,48343,3975,3029
MOTLEY,345,48,48345,1324,1421
NACOGDOCHES,347,48,48347,9557,9226
NAVARRO,349,48,48349,12851,13454
NEWTON,351,48,48351,3764,3066
NOLAN,353,48,48353,7117,6378
NUECES,355,48,48355,68475,48077
OCHILTREE,357,48,48357,3054,2009
OLDHAM,359,48,48359,576,455
ORANGE,361,48,48361,18511,12589
PALO PINTO,363,48,48363,8251,6482
PANOLA,365,48,48365,5833,5720
PARKER,367,48,48367,8386,7207
PARMER,369,48,48369,3318,1758
PECOS,371,48,48371,3890,2962
POLK,373,48,48373,4534,4966
POTTER,375,48,48375,36360,24003
PRESIDIO,377,48,48377,1892,2283
RAINS,379,48,48379,1203,1527
RANDALL,381,48,48381,10540,4390
REAGAN,383,48,48383,1416,1098
REAL,385,48,48385,986,953
RED RIVER,387,48,48387,5780,7298
REEVES,389,48,48389,6058,3506
REFUGIO,391,48,48391,3761,3123
ROBERTS,393,48,48393,404,365
ROBERTSON,395,48,48395,6117,6468
ROCKWALL,397,48,48397,2206,2126
RUNNELS,399,48,48399,5465,5741
RUSK,401,48,48401,12657,13224
SABINE,403,48,48403,2464,2569
SAN AUGUSTINE,405,48,48405,2550,2742
SAN JACINTO,407,48,48407,2167,2145
SAN PATRICIO,409,48,48409,15107,10708
SAN SABA,411,48,48411,2723,2816
SCHLEICHER,413,48,48413,1020,1008
SCURRY,415,48,48415,7218,7409
SHACKELFORD,417,48,48417,1613,1785
SHELBY,419,48,48419,7204,7615
SHERMAN,421,48,48421,922,850
SMITH,423,48,48423,28708,23031
SOMERVELL,425,48,48425,1151,1103
STARR,427,48,48427,4489,3446
STEPHENS,429,48,48429,3731,3683
STERLING,431,48,48431,499,442
STONEWALL,433,48,48433,1310,1209
SUTTON,435,48,48435,1366,1194
SWISHER,437,48,48437,3699,2652
TARRANT,439,48,48439,182621,114615
TAYLOR,441,48,48441,32020,19857
TERRELL,443,48,48443,908,982
TERRY,445,48,48445,5671,4370
THROCKMORTON,447,48,48447,1144,1268
TITUS,449,48,48449,5958,5638
TOM GREEN,451,48,48451,22076,18175
TRAVIS,453,48,48453,65439,45945
TRINITY,455,48,48455,2934,3437
TYLER,457,48,48457,4141,3491
UPSHUR,459,48,48459,6625,6603
UPTON,461,48,48461,2258,1765
UVALDE,463,48,48463,5626,4746
VAL VERDE,465,48,48465,7285,4780
VAN ZANDT,467,48,48467,7246,7801
VICTORIA,469,48,48469,15697,9239
WALKER,471,48,48471,5861,5531
WALLER,473,48,48473,3685,3192
WARD,475,48,48475,4826,4171
WASHINGTON,477,48,48477,6837,6662
WEBB,479,48,48479,17200,14117
WHARTON,481,48,48481,12454,10917
WHEELER,483,48,48483,3002,3216
WICHITA,485,48,48485,38504,27374
WILBARGER,487,48,48487,6764,6706
WILLACY,489,48,48489,5776,5769
WILLIAMSON,491,48,48491,12865,12779
WILSON,493,48,48493,4095,4103
WINKLER,495,48,48495,4553,3265
WISE,497,48,48497,6204,5686
WOOD,499,48,48499,6631,6761
YOAKUM,501,48,48501,2658,1346
YOUNG,503,48,48503,6480,5695
ZAPATA,505,48,48505,1287,1210
ZAVALA,507,48,48507,3302,3015
BEAVER,1,49,49001,1422,1478
BOX ELDER,3,49,49003,7198,5649
CACHE,5,49,49005,10499,9617
CARBON,7,49,49007,7110,6818
DAGGETT,9,49,49009,377,103
DAVIS,11,49,49011,16426,8438
DUCHESNE,13,49,49013,2116,2189
EMERY,15,49,49015,1812,1883
GARFIELD,17,49,49017,1336,1138
GRAND,19,49,49019,1941,633
IRON,21,49,49021,3269,2753
JUAB,23,49,49023,1647,1834
KANE,25,49,49025,940,738
MILLARD,27,49,49027,2563,2635
MORGAN,29,49,49029,857,773
PIUTE,31,49,49031,519,548
RICH,33,49,49033,584,537
SALT LAKE,35,49,49035,114425,81490
SAN JUAN,37,49,49037,2271,1328
SANPETE,39,49,49039,4093,4366
SEVIER,41,49,49041,3748,3676
SUMMIT,43,49,49043,2405,2246
TOOELE,45,49,49045,5468,4969
UINTAH,47,49,49047,3187,2824
UTAH,49,49,49049,28561,21976
WASATCH,51,49,49051,1677,1557
WASHINGTON,53,49,49053,3299,3047
WAYNE,55,49,49055,591,615
WEBER,57,49,49057,32329,24696
ADDISON,1,50,50001,7025,6420
BENNINGTON,3,50,50003,9117,8228
CALEDONIA,5,50,50005,8277,7974
CHITTENDEN,7,50,50007,22467,17852
ESSEX,9,50,50009,2490,2239
FRANKLIN,11,50,50011,9963,9324
GRAND ISLE,13,50,50013,2166,1448
LAMOILLE,15,50,50015,3835,3498
ORANGE,17,50,50017,5856,5703
ORLEANS,19,50,50019,7955,7382
RUTLAND,21,50,50021,16440,15117
WASHINGTON,23,50,50023,13994,12727
WINDHAM,25,50,50025,11439,10420
WINDSOR,27,50,50027,15283,13579
ADAMS,1,53,53001,3173,2194
ASOTIN,3,53,53003,4527,3622
BENTON,5,53,53005,19046,15234
CHELAN,7,53,53007,15936,15890
CLALLAM,9,53,53009,10578,8893
CLARK,11,53,53011,31215,27974
COLUMBIA,13,53,53013,1753,1734
COWLITZ,15,53,53015,19543,17301
DOUGLAS,17,53,53017,5505,3881
FERRY,19,53,53019,1481,1362
FRANKLIN,21,53,53021,7325,4523
GARFIELD,23,53,53023,1043,1059
GRANT,25,53,53025,14396,7564
GRAYS HARBOR,27,53,53027,20121,19019
ISLAND,29,53,53029,8920,5719
JEFFERSON,31,53,53031,4103,4116
KING,33,53,53033,333959,252396
KITSAP,35,53,53035,31648,29060
KITTITAS,37,53,53037,7364,7503
KLICKITAT,39,53,53039,4912,4103
LEWIS,41,53,53041,15307,15011
LINCOLN,43,53,53043,3722,3855
MASON,45,53,53045,7866,6065
OKANOGAN,47,53,53047,10643,10550
PACIFIC,49,53,53049,7156,6841
PEND OREILLE,51,53,53051,3282,2822
PIERCE,53,53,53053,105304,85258
SAN JUAN,55,53,53055,2136,1583
SKAGIT,57,53,53057,19360,14926
SKAMANIA,59,53,53059,2132,1936
SNOHOMISH,61,53,53061,58697,39915
SPOKANE,63,53,53063,97458,72505
STEVENS,65,53,53065,7461,6605
THURSTON,67,53,53067,19888,16588
WAHKIAKUM,69,53,53069,1212,1248
WALLA WALLA,71,53,53071,13895,12698
WHATCOM,73,53,53073,27052,23527
WHITMAN,75,53,53075,9957,9778
YAKIMA,77,53,53077,50443,44843
BARBOUR,1,54,54001,5043,5584
BERKELEY,3,54,54003,10527,8942
BOONE,5,54,54005,8112,7941
BRAXTON,7,54,54007,4811,4890
BROOKE,9,54,54009,8369,7422
CABELL,11,54,54011,35313,31917
CALHOUN,13,54,54013,2446,2745
CLAY,15,54,54015,3382,3659
DODDRIDGE,17,54,54017,2652,2792
FAYETTE,19,54,54019,19071,21009
GILMER,21,54,54021,2520,2652
GRANT,23,54,54023,2501,2291
GREENBRIER,25,54,54025,10938,10355
HAMPSHIRE,27,54,54027,3830,3483
HANCOCK,29,54,54029,11605,9330
HARDY,31,54,54031,2918,2699
HARRISON,33,54,54033,25695,24829
JACKSON,35,54,54035,5774,4404
JEFFERSON,37,54,54037,5857,4884
KANAWHA,39,54,54039,77622,66476
LEWIS,41,54,54041,5862,5615
LINCOLN,43,54,54043,5411,5340
LOGAN,45,54,54045,17126,17891
MCDOWELL,47,54,54047,19392,22861
MARION,49,54,54049,21247,21053
MARSHALL,51,54,54051,11763,10742
MASON,53,54,54053,7426,6441
MERCER,55,54,54055,20774,19664
MINERAL,57,54,54057,6894,6318
MINGO,59,54,54059,10857,11286
MONONGALIA,61,54,54061,17686,16420
MONROE,63,54,54063,3580,3593
MORGAN,65,54,54065,2877,2534
NICHOLAS,67,54,54067,7241,6814
OHIO,69,54,54069,23303,21912
PENDLETON,71,54,54071,2405,2352
PLEASANTS,73,54,54073,2150,1900
POCAHONTAS,75,54,54075,3498,3384
PRESTON,77,54,54077,8238,8546
PUTNAM,79,54,54079,6812,5632
RALEIGH,81,54,54081,23861,24158
RANDOLPH,83,54,54083,7934,7861
RITCHIE,85,54,54085,3777,4026
ROANE,87,54,54087,4871,4931
SUMMERS,89,54,54089,5282,5449
TAYLOR,91,54,54091,5200,5295
TUCKER,93,54,54093,2666,3006
TYLER,95,54,54095,3574,3420
UPSHUR,97,54,54097,5931,5421
WAYNE,99,54,54099,11383,10205
WEBSTER,101,54,54101,4146,4363
WETZEL,103,54,54103,6287,6056
WIRT,105,54,54105,1584,1610
WOOD,107,54,54107,25168,20636
WYOMING,109,54,54109,9165,9036
ALBANY,1,56,56001,7727,6014
BIG HORN,3,56,56003,4063,4012
CAMPBELL,5,56,56005,1931,1656
CARBON,7,56,56007,5684,5118
CONVERSE,9,56,56009,2337,2080
CROOK,11,56,56011,1578,1755
FREMONT,13,56,56013,7949,6032
GOSHEN,15,56,56015,4309,4093
HOT SPRINGS,17,56,56017,2329,1823
JOHNSON,19,56,56019,2167,1626
LARAMIE,21,56,56021,19236,13317
LINCOLN,23,56,56023,2923,2694
NATRONA,25,56,56025,16690,10359
NIOBRARA,27,56,56027,1553,1683
PARK,29,56,56029,5691,5018
PLATTE,31,56,56031,2631,2737
SHERIDAN,33,56,56033,6918,6645
SUBLETTE,35,56,56035,1537,916
SWEETWATER,37,56,56037,6470,6831
TETON,39,56,56039,1516,928
UINTA,41,56,56041,2125,2113
WASHAKIE,43,56,56043,2958,2277
WESTON,45,56,56045,2535,2167